district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean
ahmadabad,Banana,2016,3,844.1860465116279,43,0.5,0.0161290322580645,2.917100952821568e-05
ahmadabad,Banana,2016,4,806.4516129032259,31,0.0,0.0,2.4618408692290084e-05
ahmadabad,Banana,2016,5,1027.906976744186,43,1.5,0.0483870967741935,2.145876884492433e-05
ahmadabad,Banana,2016,6,1015.217391304348,46,40.50000000000001,1.3500000000000003,1.877084165374821e-05
ahmadabad,Banana,2016,7,1290.340909090909,44,174.6,5.632258064516129,1.6933296459072276e-05
ahmadabad,Banana,2016,8,1450.0,38,330.4,10.658064516129032,3.8242507688747295e-05
ahmadabad,Banana,2016,9,1384.4827586206898,29,6.4,0.2133333333333333,4.909261400179009e-05
ahmadabad,Banana,2016,10,1413.235294117647,34,112.8,3.638709677419355,4.186539494096516e-05
ahmadabad,Banana,2016,11,1318.2926829268292,41,0.0,0.0,3.767486192581924e-05
ahmadabad,Banana,2016,12,1102.3809523809523,42,0.0,0.0,3.82640014680039e-05
ahmadabad,Banana,2017,1,1192.4242424242425,33,0.0,0.0,3.994631387303658e-05
ahmadabad,Banana,2017,2,1575.8064516129032,31,0.0,0.0,3.7046376212644734e-05
ahmadabad,Banana,2017,3,1656.4102564102564,39,0.0,0.0,2.960569478936636e-05
ahmadabad,Banana,2017,4,1366.25,40,0.0,0.0,2.5888256811143745e-05
ahmadabad,Banana,2017,5,1183.8235294117646,34,0.6,0.0193548387096774,2.258314879310385e-05
ahmadabad,Banana,2017,6,1197.4358974358977,39,92.0,3.066666666666667,2.3348495267200336e-05
ahmadabad,Banana,2017,7,1312.857142857143,35,733.0,23.64516129032258,2.088166042918639e-05
ahmadabad,Banana,2017,8,1405.5555555555557,36,225.9,7.287096774193548,4.0923991056534894e-05
ahmadabad,Banana,2017,9,1461.5384615384614,39,68.3,2.2766666666666664,4.84972400308825e-05
ahmadabad,Banana,2017,10,1856.0,25,0.3,0.0096774193548387,4.161186503880456e-05
ahmadabad,Banana,2017,11,1842.1875,32,0.0,0.0,3.78238894816127e-05
ahmadabad,Banana,2017,12,1593.103448275862,29,13.6,0.4387096774193549,4.252240565730429e-05
ahmadabad,Banana,2018,1,1483.3333333333333,48,0.0,0.0,4.299584114237011e-05
ahmadabad,Banana,2018,2,1531.8181818181818,44,0.6,0.0214285714285714,3.7911311939491934e-05
ahmadabad,Banana,2018,3,1380.4347826086955,46,0.0,0.0,3.029429668021601e-05
ahmadabad,Banana,2018,4,1454.5454545454545,22,0.3,0.01,2.5025456354904493e-05
ahmadabad,Banana,2018,5,1458.8235294117646,34,0.5,0.0161290322580645,2.0058650853705864e-05
ahmadabad,Banana,2018,6,1454.1666666666667,48,18.4,0.6133333333333333,1.889632265463069e-05
ahmadabad,Banana,2018,7,1424.0,50,465.3,15.00967741935484,1.4190475758591477e-05
ahmadabad,Banana,2018,8,1347.8260869565215,46,257.2,8.296774193548387,3.51574889847144e-05
ahmadabad,Banana,2018,9,1332.3529411764705,34,36.9,1.23,4.316152749301148e-05
ahmadabad,Banana,2018,10,1507.8947368421052,38,0.0,0.0,3.76061135588367e-05
ahmadabad,Banana,2018,11,1860.0,15,0.0,0.0,3.4604197805304365e-05
ahmadabad,Banana,2018,12,2092.8571428571427,28,0.0,0.0,3.623375331813844e-05
ahmadabad,Banana,2019,1,2010.2564102564104,39,0.0,0.0,3.767640241886117e-05
ahmadabad,Banana,2019,2,2137.777777777778,45,0.0,0.0,3.612484381064527e-05
ahmadabad,Banana,2019,3,1416.1290322580646,31,0.2,0.0064516129032258,2.742355743063716e-05
ahmadabad,Banana,2019,4,1529.4117647058824,34,0.1,0.0033333333333333,2.434595138310186e-05
ahmadabad,Banana,2019,5,1613.3333333333333,45,0.0,0.0,2.192138801217912e-05
ahmadabad,Banana,2019,6,1533.3333333333333,42,104.7,3.49,1.9577523116147428e-05
ahmadabad,Banana,2019,7,1411.111111111111,18,230.0,7.419354838709677,1.7490397494106505e-05
ahmadabad,Banana,2019,8,1290.625,32,768.9,24.80322580645161,3.2052080498776885e-05
ahmadabad,Banana,2019,9,1343.4782608695652,23,420.0,14.0,4.731467871431298e-05
ahmadabad,Banana,2019,10,1357.142857142857,7,18.5,0.5967741935483871,4.7615255253428885e-05
ahmadabad,Banana,2019,11,1409.090909090909,44,10.4,0.3466666666666666,4.514273753635781e-05
ahmadabad,Banana,2019,12,1477.2727272727273,44,0.2,0.0064516129032258,4.1205177997909736e-05
ahmadabad,Banana,2020,3,1500.0,1,3.1,0.0999999999999999,3.514142870276463e-05
amreli,Banana,2007,8,600.0,2,408.9,13.190322580645162,5.44659955954558e-05
amreli,Banana,2007,9,521.6666666666666,12,232.8,7.760000000000001,6.429021009290777e-05
amreli,Banana,2007,10,558.3333333333334,3,2.3,0.0741935483870967,5.658001377184892e-05
amreli,Banana,2008,2,512.5,4,0.0,0.0,3.963991576450183e-05
amreli,Banana,2008,3,400.0,1,0.0,0.0,3.046723996764088e-05
amreli,Banana,2008,7,400.0,1,195.6,6.309677419354839,3.1284548429996967e-05
amreli,Banana,2008,8,700.0,1,122.2,3.941935483870968,5.940779699946841e-05
amreli,Banana,2008,9,475.0,4,569.9,18.996666666666663,5.7696613376692e-05
amreli,Banana,2008,10,400.0,1,29.2,0.9419354838709676,5.007646959967691e-05
amreli,Banana,2009,2,1000.0,1,0.0,0.0,3.2781212069922336e-05
amreli,Banana,2009,4,400.0,1,0.4,0.0133333333333333,2.557813733582555e-05
amreli,Banana,2009,5,900.0,1,1.2999999999999998,0.0419354838709677,2.19879881888386e-05
amreli,Banana,2009,7,500.0,1,281.2,9.070967741935483,2.719487253404777e-05
amreli,Banana,2009,8,850.0,1,59.7,1.925806451612904,5.0614572604118e-05
amreli,Banana,2009,9,400.0,4,15.1,0.5033333333333333,5.434414708176858e-05
amreli,Banana,2009,11,500.0,1,0.5,0.0166666666666666,4.021181909279149e-05
amreli,Banana,2010,3,200.0,1,0.0,0.0,2.498554576857593e-05
amreli,Banana,2010,4,550.0,1,0.0,0.0,2.318176771718019e-05
amreli,Banana,2010,5,625.0,2,0.1,0.0032258064516129,2.18613851993142e-05
amreli,Banana,2010,8,600.0,1,519.9,16.770967741935483,4.6659133641343775e-05
amreli,Banana,2010,9,400.0,1,106.8,3.5600000000000005,6.523154476996823e-05
amreli,Banana,2011,6,550.0,2,12.1,0.4033333333333333,1.7091242720608508e-05
amreli,Banana,2011,7,400.0,1,212.6,6.858064516129032,2.5486468499396507e-05
amreli,Banana,2013,8,300.0,1,180.9,5.835483870967742,6.116206002906484e-05
anand,Banana,2003,7,355.0,1,386.9,12.480645161290322,2.764054671569297e-05
anand,Banana,2003,10,40.0,2,0.0,0.0,5.088762799299105e-05
anand,Banana,2005,12,575.0,3,0.0,0.0,4.716288151098889e-05
anand,Banana,2020,4,1442.3076923076924,13,0.0,0.0,4.396457073021397e-05
anand,Banana,2020,6,1500.0,2,95.1,3.17,3.953731118605086e-05
anand,Banana,2024,7,1069.375,16,414.5,13.370967741935484,2.764054671569297e-05
anand,Banana,2024,8,1264.8148148148148,27,649.7,20.958064516129035,5.1248964290607895e-05
anand,Banana,2024,9,1131.8181818181818,22,261.9,8.729999999999999,6.118043138973084e-05
anand,Banana,2024,10,1748.076923076923,26,67.8,2.1870967741935483,5.088762799299105e-05
anand,Banana,2024,11,1857.1153846153843,26,0.0,0.0,4.308729949057183e-05
anand,Banana,2024,12,1950.0,25,0.0,0.0,4.57446801503459e-05
anand,Banana,2025,1,1978.9473684210527,19,0.0,0.0,4.489384319960027e-05
anand,Banana,2025,2,2181.818181818182,22,0.0,0.0,4.489384319960027e-05
anand,Banana,2025,3,2511.764705882353,17,0.0,0.0,4.489384319960027e-05
anand,Banana,2025,4,2030.434782608696,23,2.8,0.0933333333333333,4.396457073021397e-05
anand,Banana,2025,5,1938.095238095238,21,28.4,0.9161290322580644,4.489384319960027e-05
anand,Banana,2025,6,2058.823529411765,17,171.1,5.703333333333333,3.953731118605086e-05
anand,Banana,2025,7,2088.8888888888887,18,221.9,7.158064516129032,2.764054671569297e-05
anand,Banana,2025,8,1630.5555555555557,18,243.1,7.841935483870968,5.1248964290607895e-05
anand,Banana,2025,9,1097.2222222222222,18,181.3,6.043333333333334,6.118043138973084e-05
anand,Banana,2025,10,1090.0,20,138.8,4.47741935483871,5.088762799299105e-05
anand,Banana,2025,11,1075.0,18,16.5,0.55,4.308729949057183e-05
anand,Banana,2025,12,1597.3684210526317,19,0.0,0.0,4.64537808306674e-05
banaskantha,Banana,2008,12,625.0,1,4.2,0.1354838709677419,4.0680598094379365e-05
banaskantha,Banana,2009,6,850.0,1,6.4,0.2133333333333333,4.0680598094379365e-05
banaskantha,Banana,2009,7,937.5,18,293.6,9.470967741935484,4.0680598094379365e-05
banaskantha,Banana,2009,8,925.0,2,80.2,2.5870967741935487,4.0680598094379365e-05
banaskantha,Banana,2009,9,823.75,20,2.4,0.08,4.0680598094379365e-05
banaskantha,Banana,2009,10,873.0,25,0.1,0.0032258064516129,4.0680598094379365e-05
banaskantha,Banana,2009,11,822.5,20,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2009,12,875.0,6,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2010,1,912.5,4,4.2,0.1354838709677419,4.0680598094379365e-05
banaskantha,Banana,2010,2,850.0,1,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2010,3,1625.0,2,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2010,4,1650.0,2,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2010,5,1272.2222222222222,9,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2010,6,926.190476190476,21,25.9,0.8633333333333333,4.0680598094379365e-05
banaskantha,Banana,2010,7,695.2380952380952,21,469.4,15.141935483870968,4.0680598094379365e-05
banaskantha,Banana,2010,8,1068.1818181818182,22,347.1,11.196774193548386,4.0680598094379365e-05
banaskantha,Banana,2010,9,1194.4444444444443,18,115.6,3.8533333333333335,4.0680598094379365e-05
banaskantha,Banana,2010,10,1176.470588235294,17,0.8999999999999999,0.0290322580645161,4.0680598094379365e-05
banaskantha,Banana,2010,11,1114.2857142857142,14,75.5,2.5166666666666666,4.0680598094379365e-05
banaskantha,Banana,2010,12,1032.3529411764705,17,0.2,0.0064516129032258,4.0680598094379365e-05
banaskantha,Banana,2011,1,1250.0,1,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2011,2,1925.0,2,0.5,0.0178571428571428,4.0680598094379365e-05
banaskantha,Banana,2011,3,2250.0,3,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2011,4,2250.0,1,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2011,5,2750.0,2,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2011,6,2058.333333333333,6,4.5,0.15,4.0680598094379365e-05
banaskantha,Banana,2011,7,1660.5263157894738,19,153.2,4.941935483870967,4.0680598094379365e-05
banaskantha,Banana,2011,8,1282.5,20,349.40000000000003,11.270967741935484,4.0680598094379365e-05
banaskantha,Banana,2011,9,1152.5,20,251.3,8.376666666666667,4.0680598094379365e-05
banaskantha,Banana,2011,10,1096.428571428571,14,0.2,0.0064516129032258,4.0680598094379365e-05
banaskantha,Banana,2011,11,1059.2105263157894,19,0.3,0.01,4.0680598094379365e-05
banaskantha,Banana,2011,12,1057.8125,16,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2012,1,1025.0,16,0.4,0.0129032258064516,4.0680598094379365e-05
banaskantha,Banana,2012,2,970.2380952380952,21,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2012,3,1141.6666666666667,15,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2012,4,1270.5882352941176,17,1.1,0.0366666666666666,4.0680598094379365e-05
banaskantha,Banana,2012,5,1458.75,20,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2012,6,1363.888888888889,9,9.5,0.3166666666666666,4.0680598094379365e-05
banaskantha,Banana,2012,7,1434.375,16,102.3,3.3,4.0680598094379365e-05
banaskantha,Banana,2012,8,1335.0,20,193.6,6.245161290322581,4.0680598094379365e-05
banaskantha,Banana,2012,9,931.578947368421,19,144.7,4.823333333333333,4.0680598094379365e-05
banaskantha,Banana,2012,10,1120.0,20,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2012,11,1132.142857142857,7,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2013,6,1235.7142857142858,14,54.0,1.8,4.0680598094379365e-05
banaskantha,Banana,2013,7,1278.2608695652175,23,130.2,4.199999999999999,4.0680598094379365e-05
banaskantha,Banana,2013,8,1145.3125,16,139.2,4.490322580645161,4.0680598094379365e-05
banaskantha,Banana,2013,9,1094.4444444444443,18,247.8,8.26,4.0680598094379365e-05
banaskantha,Banana,2013,10,1211.111111111111,18,55.5,1.7903225806451613,4.0680598094379365e-05
banaskantha,Banana,2013,11,1365.0,5,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2013,12,291.2105263157895,19,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2014,1,1166.304347826087,23,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2014,2,1631.190476190476,21,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2014,3,1655.6818181818182,22,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2014,6,1377.0833333333333,24,1.7,0.0566666666666666,4.0680598094379365e-05
banaskantha,Banana,2014,7,1870.0,25,162.5,5.241935483870968,4.0680598094379365e-05
banaskantha,Banana,2014,8,2500.0,21,151.8,4.896774193548388,4.0680598094379365e-05
banaskantha,Banana,2014,9,2232.1428571428573,14,153.1,5.1033333333333335,4.0680598094379365e-05
banaskantha,Banana,2014,12,1258.3333333333333,9,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2015,1,1646.6666666666667,15,4.1,0.132258064516129,4.0680598094379365e-05
banaskantha,Banana,2015,2,2045.0,10,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2015,5,1715.0,20,0.2,0.0064516129032258,4.0680598094379365e-05
banaskantha,Banana,2015,6,2552.5,20,28.6,0.9533333333333334,4.0680598094379365e-05
banaskantha,Banana,2015,7,2603.333333333333,15,408.5,13.17741935483871,4.0680598094379365e-05
banaskantha,Banana,2015,8,1250.0,14,34.7,1.1193548387096774,4.0680598094379365e-05
banaskantha,Banana,2015,9,1531.8181818181818,11,25.1,0.8366666666666666,4.0680598094379365e-05
banaskantha,Banana,2015,10,2012.5,12,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2015,11,2177.2727272727275,11,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2015,12,2028.571428571429,7,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2016,1,2170.0,5,0.4,0.0129032258064516,4.0680598094379365e-05
banaskantha,Banana,2016,2,1050.0,12,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2016,3,1464.1666666666667,12,1.1,0.0354838709677419,4.0680598094379365e-05
banaskantha,Banana,2016,4,2010.0,10,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2016,5,2096.875,16,0.8,0.0258064516129032,4.0680598094379365e-05
banaskantha,Banana,2016,6,2565.3125,16,25.3,0.8433333333333333,4.0680598094379365e-05
banaskantha,Banana,2016,7,2590.909090909091,11,103.0,3.3225806451612905,4.0680598094379365e-05
banaskantha,Banana,2016,8,3100.0,9,345.8,11.15483870967742,4.0680598094379365e-05
banaskantha,Banana,2016,9,3250.0,13,7.3,0.2433333333333333,4.0680598094379365e-05
banaskantha,Banana,2016,10,3233.333333333333,12,84.89999999999999,2.7387096774193544,4.0680598094379365e-05
banaskantha,Banana,2016,11,1167.5,10,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2016,12,630.7692307692307,13,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2017,1,692.3076923076923,13,0.2,0.0064516129032258,4.0680598094379365e-05
banaskantha,Banana,2017,2,590.0,10,0.0,0.0,4.0680598094379365e-05
banaskantha,Banana,2017,7,1782.25,12,1305.4,42.10967741935484,4.0680598094379365e-05
banaskantha,Banana,2017,8,2028.571428571429,14,104.1,3.358064516129032,4.0680598094379365e-05
banaskantha,Banana,2017,9,1978.571428571429,7,26.7,0.89,4.0680598094379365e-05
banaskantha,Banana,2017,10,2075.0,6,0.0,0.0,4.0680598094379365e-05
