district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean
ahmadabad,Tobacco,2011,8,12475.0,1,319.6,10.30967741935484,3.502258074228614e-05
ahmadabad,Tobacco,2012,2,1387.0,1,0.0,0.0,3.6470896191358274e-05
ahmadabad,Tobacco,2019,3,2057.0,1,0.2,0.0064516129032258,2.742355743063716e-05
banaskantha,Tobacco,2010,4,3950.0,1,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2010,6,3755.0,1,25.9,0.8633333333333333,4.24748718658915e-05
banaskantha,Tobacco,2010,7,2000.0,1,469.4,15.141935483870968,4.24748718658915e-05
banaskantha,Tobacco,2010,9,3880.0,1,115.6,3.8533333333333335,4.24748718658915e-05
banaskantha,Tobacco,2010,10,2875.0,1,0.8999999999999999,0.0290322580645161,4.24748718658915e-05
banaskantha,Tobacco,2010,11,2680.0,1,75.5,2.5166666666666666,4.24748718658915e-05
banaskantha,Tobacco,2010,12,2685.0,1,0.2,0.0064516129032258,4.24748718658915e-05
banaskantha,Tobacco,2011,1,3800.0,2,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2011,2,4435.0,3,0.5,0.0178571428571428,4.24748718658915e-05
banaskantha,Tobacco,2011,3,3377.5,2,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2011,4,4587.5,4,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2011,5,4825.0,2,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2011,6,3858.3333333333335,3,4.5,0.15,4.24748718658915e-05
banaskantha,Tobacco,2011,7,4233.0,5,153.2,4.941935483870967,4.24748718658915e-05
banaskantha,Tobacco,2011,8,3380.0,2,349.40000000000003,11.270967741935484,4.24748718658915e-05
banaskantha,Tobacco,2011,9,4220.0,3,251.3,8.376666666666667,4.24748718658915e-05
banaskantha,Tobacco,2011,10,4027.0,5,0.2,0.0064516129032258,4.24748718658915e-05
banaskantha,Tobacco,2011,11,5166.666666666667,3,0.3,0.01,4.24748718658915e-05
banaskantha,Tobacco,2011,12,5055.0,1,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2012,1,5005.0,1,0.4,0.0129032258064516,4.24748718658915e-05
banaskantha,Tobacco,2012,9,6000.0,1,144.7,4.823333333333333,4.24748718658915e-05
banaskantha,Tobacco,2012,10,6000.0,1,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2013,1,4918.333333333333,3,0.7,0.0225806451612903,4.24748718658915e-05
banaskantha,Tobacco,2013,2,4852.5,2,0.9,0.0321428571428571,4.24748718658915e-05
banaskantha,Tobacco,2013,3,4500.0,2,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2013,4,4685.0,3,5.3,0.1766666666666666,4.24748718658915e-05
banaskantha,Tobacco,2013,6,4750.0,1,54.0,1.8,4.24748718658915e-05
banaskantha,Tobacco,2013,7,5125.0,2,130.2,4.199999999999999,4.24748718658915e-05
banaskantha,Tobacco,2013,8,5500.0,1,139.2,4.490322580645161,4.24748718658915e-05
banaskantha,Tobacco,2013,9,5500.0,1,247.8,8.26,4.24748718658915e-05
banaskantha,Tobacco,2013,10,5000.0,1,55.5,1.7903225806451613,4.24748718658915e-05
banaskantha,Tobacco,2015,1,5625.0,2,4.1,0.132258064516129,4.24748718658915e-05
banaskantha,Tobacco,2015,2,5500.0,1,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2015,3,6000.0,1,4.2,0.1354838709677419,4.24748718658915e-05
banaskantha,Tobacco,2015,4,5750.0,1,6.5,0.2166666666666666,4.24748718658915e-05
banaskantha,Tobacco,2015,6,6250.0,2,28.6,0.9533333333333334,4.24748718658915e-05
banaskantha,Tobacco,2015,7,6250.0,1,408.5,13.17741935483871,4.24748718658915e-05
banaskantha,Tobacco,2015,8,5750.0,1,34.7,1.1193548387096774,4.24748718658915e-05
banaskantha,Tobacco,2015,11,5750.0,1,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2015,12,6250.0,1,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2016,1,4500.0,1,0.4,0.0129032258064516,4.24748718658915e-05
banaskantha,Tobacco,2016,2,4875.0,2,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2016,3,5001.666666666667,3,1.1,0.0354838709677419,4.24748718658915e-05
banaskantha,Tobacco,2016,4,4875.0,2,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2016,5,5001.666666666667,3,0.8,0.0258064516129032,4.24748718658915e-05
banaskantha,Tobacco,2016,6,4833.333333333333,3,25.3,0.8433333333333333,4.24748718658915e-05
banaskantha,Tobacco,2016,7,4813.75,4,103.0,3.3225806451612905,4.24748718658915e-05
banaskantha,Tobacco,2016,8,4750.0,1,345.8,11.15483870967742,4.24748718658915e-05
banaskantha,Tobacco,2016,9,5000.0,2,7.3,0.2433333333333333,4.24748718658915e-05
banaskantha,Tobacco,2016,10,4762.5,2,84.89999999999999,2.7387096774193544,4.24748718658915e-05
banaskantha,Tobacco,2016,11,5050.0,5,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2016,12,5066.666666666667,3,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2017,1,4550.0,3,0.2,0.0064516129032258,4.24748718658915e-05
banaskantha,Tobacco,2017,2,4416.666666666667,3,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2017,3,4741.25,4,0.1,0.0032258064516129,4.24748718658915e-05
banaskantha,Tobacco,2017,4,5133.333333333333,3,0.5,0.0166666666666666,4.24748718658915e-05
banaskantha,Tobacco,2017,5,4333.333333333333,3,0.7,0.0225806451612903,4.24748718658915e-05
banaskantha,Tobacco,2017,6,5363.75,4,218.2,7.273333333333331,4.24748718658915e-05
banaskantha,Tobacco,2017,7,5950.0,2,1305.4,42.10967741935484,4.24748718658915e-05
banaskantha,Tobacco,2017,8,4900.0,3,104.1,3.358064516129032,4.24748718658915e-05
banaskantha,Tobacco,2017,9,4425.0,2,26.7,0.89,4.24748718658915e-05
banaskantha,Tobacco,2017,10,5500.0,2,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2017,11,4537.5,2,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2017,12,4712.5,4,11.9,0.3838709677419355,4.24748718658915e-05
banaskantha,Tobacco,2018,1,6000.0,1,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2018,2,5605.0,1,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2018,3,5427.5,2,0.3,0.0096774193548387,4.24748718658915e-05
banaskantha,Tobacco,2018,4,5250.0,2,0.6,0.02,4.24748718658915e-05
banaskantha,Tobacco,2018,5,5375.0,2,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2018,7,5745.0,2,144.5,4.661290322580645,4.24748718658915e-05
banaskantha,Tobacco,2018,8,5830.0,2,115.8,3.735483870967742,4.24748718658915e-05
banaskantha,Tobacco,2018,9,6125.0,2,58.4,1.9466666666666663,4.24748718658915e-05
banaskantha,Tobacco,2018,10,5908.333333333333,3,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2018,11,5083.333333333333,3,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2018,12,6375.0,2,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2019,1,5500.0,1,0.3,0.0096774193548387,4.24748718658915e-05
banaskantha,Tobacco,2019,3,5932.5,4,1.6,0.0516129032258064,4.24748718658915e-05
banaskantha,Tobacco,2019,4,6300.0,4,0.4,0.0133333333333333,4.24748718658915e-05
banaskantha,Tobacco,2019,5,6000.0,1,1.2,0.0387096774193548,4.24748718658915e-05
banaskantha,Tobacco,2019,6,5976.75,4,39.8,1.3266666666666669,4.24748718658915e-05
banaskantha,Tobacco,2019,7,6000.0,1,81.2,2.6193548387096777,4.24748718658915e-05
banaskantha,Tobacco,2019,8,6013.4,5,296.2,9.55483870967742,4.24748718658915e-05
banaskantha,Tobacco,2019,9,6017.0,6,252.2,8.406666666666666,4.24748718658915e-05
banaskantha,Tobacco,2019,10,5908.333333333333,6,29.6,0.9548387096774194,4.24748718658915e-05
banaskantha,Tobacco,2019,11,6110.333333333333,6,13.9,0.4633333333333333,4.24748718658915e-05
banaskantha,Tobacco,2019,12,6487.333333333333,3,1.1,0.0354838709677419,4.24748718658915e-05
banaskantha,Tobacco,2020,1,6068.333333333333,3,1.7,0.0548387096774193,4.24748718658915e-05
banaskantha,Tobacco,2020,2,5769.166666666667,3,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2020,3,6052.5,3,10.5,0.3387096774193548,4.24748718658915e-05
banaskantha,Tobacco,2020,4,5906.666666666667,3,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2020,5,4905.0,1,0.8999999999999999,0.0290322580645161,4.24748718658915e-05
banaskantha,Tobacco,2020,6,5753.75,4,15.9,0.53,4.24748718658915e-05
banaskantha,Tobacco,2020,7,6650.0,1,151.4,4.883870967741935,4.24748718658915e-05
banaskantha,Tobacco,2020,8,5455.0,3,588.6999999999999,18.99032258064516,4.24748718658915e-05
banaskantha,Tobacco,2020,9,5730.0,4,41.4,1.38,4.24748718658915e-05
banaskantha,Tobacco,2020,10,5793.75,2,21.4,0.6903225806451614,4.24748718658915e-05
banaskantha,Tobacco,2020,11,5231.25,4,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2020,12,5240.0,5,0.4,0.0129032258064516,4.24748718658915e-05
banaskantha,Tobacco,2021,2,7650.0,4,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2021,3,8056.25,2,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2021,5,8079.0,5,27.6,0.8903225806451613,4.24748718658915e-05
banaskantha,Tobacco,2021,6,7981.875,4,26.5,0.8833333333333333,4.24748718658915e-05
banaskantha,Tobacco,2021,7,8003.333333333333,3,133.9,4.319354838709677,4.24748718658915e-05
banaskantha,Tobacco,2021,8,7802.5,3,49.9,1.6096774193548389,4.24748718658915e-05
banaskantha,Tobacco,2021,9,7802.5,3,348.1,11.603333333333332,4.24748718658915e-05
banaskantha,Tobacco,2021,10,7921.0,5,1.0,0.032258064516129,4.24748718658915e-05
banaskantha,Tobacco,2021,12,8213.75,4,12.6,0.4064516129032258,4.24748718658915e-05
banaskantha,Tobacco,2022,1,7610.833333333333,3,9.1,0.2935483870967741,4.24748718658915e-05
banaskantha,Tobacco,2022,2,7495.357142857143,7,0.1,0.0035714285714285,4.24748718658915e-05
banaskantha,Tobacco,2022,3,4813.75,2,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2022,4,7784.375,4,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2022,5,7723.75,8,0.5,0.0161290322580645,4.24748718658915e-05
banaskantha,Tobacco,2022,6,7653.055555555556,9,15.8,0.5266666666666667,4.24748718658915e-05
banaskantha,Tobacco,2022,7,7611.071428571428,7,484.0,15.612903225806452,4.24748718658915e-05
banaskantha,Tobacco,2022,8,7816.666666666667,3,381.2,12.296774193548387,4.24748718658915e-05
banaskantha,Tobacco,2022,9,7507.5,10,87.2,2.9066666666666667,4.24748718658915e-05
banaskantha,Tobacco,2022,10,7058.125,4,2.6,0.0838709677419354,4.24748718658915e-05
banaskantha,Tobacco,2022,11,7499.0625,8,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2022,12,7383.571428571428,7,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2023,1,6953.0,5,20.0,0.6451612903225806,4.24748718658915e-05
banaskantha,Tobacco,2023,2,6893.75,4,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2023,3,6387.5,6,6.7,0.2161290322580645,4.24748718658915e-05
banaskantha,Tobacco,2023,4,7233.5,5,2.9000000000000004,0.0966666666666666,4.24748718658915e-05
banaskantha,Tobacco,2023,5,7356.0,5,26.9,0.8677419354838709,4.24748718658915e-05
banaskantha,Tobacco,2023,6,7437.5,2,334.1,11.136666666666668,4.24748718658915e-05
banaskantha,Tobacco,2023,7,7668.75,4,281.6,9.083870967741936,4.24748718658915e-05
banaskantha,Tobacco,2023,8,7300.9375,8,47.3,1.525806451612903,4.24748718658915e-05
banaskantha,Tobacco,2023,9,7279.166666666667,3,165.70000000000002,5.523333333333334,4.24748718658915e-05
banaskantha,Tobacco,2023,10,6964.285714285715,7,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2023,11,7037.857142857143,7,54.2,1.8066666666666669,4.24748718658915e-05
banaskantha,Tobacco,2023,12,7011.428571428572,7,3.5,0.1129032258064516,4.24748718658915e-05
banaskantha,Tobacco,2025,1,9304.166666666666,3,0.0,0.0,4.24748718658915e-05
banaskantha,Tobacco,2025,2,9500.0,2,0.1,0.0035714285714285,4.24748718658915e-05
banaskantha,Tobacco,2025,3,8925.0,2,0.0,0.0,4.24748718658915e-05
