district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean
amreli,Leafy Vegetable,2005,12,900.0,2,0.0,0.0,4.1044721235746245e-05
amreli,Leafy Vegetable,2006,1,900.0,1,0.0,0.0,3.9859519172648346e-05
anand,Leafy Vegetable,2009,9,235.52631578947367,19,19.7,0.6566666666666666,5.651017432010256e-05
anand,Leafy Vegetable,2009,10,500.0,13,3.9,0.1258064516129032,5.0737499704643386e-05
anand,Leafy Vegetable,2009,11,421.875,16,6.2,0.2066666666666666,4.715278859829066e-05
anand,Leafy Vegetable,2009,12,293.1818181818182,22,0.2,0.0064516129032258,5.2258359957829074e-05
anand,Leafy Vegetable,2010,1,216.66666666666663,12,0.4,0.0129032258064516,5.890483151147746e-05
anand,Leafy Vegetable,2010,2,225.0,7,0.6,0.0214285714285714,5.581004504948173e-05
anand,Leafy Vegetable,2010,3,412.5,4,0.0,0.0,4.28367871715843e-05
anand,Leafy Vegetable,2010,5,1150.0,2,0.0,0.0,3.504149479152032e-05
gandhinagar,Leafy Vegetable,2025,7,2750.0,3,226.3,7.3,4.5497216643561816e-05
kheda,Leafy Vegetable,2003,7,612.5,4,483.9,15.609677419354838,4.812474209129707e-05
kheda,Leafy Vegetable,2003,8,850.0,5,270.2,8.716129032258063,5.135958435627191e-05
kheda,Leafy Vegetable,2003,9,557.5,10,38.4,1.28,6.034160152145517e-05
kheda,Leafy Vegetable,2003,10,580.0,5,0.1,0.0032258064516129,5.3503999841965256e-05
kheda,Leafy Vegetable,2003,11,266.6666666666667,3,0.0,0.0,4.732258355659017e-05
kheda,Leafy Vegetable,2003,12,391.6666666666667,3,0.0,0.0,4.812474209129707e-05
kheda,Leafy Vegetable,2004,3,550.0,1,0.0,0.0,4.812474209129707e-05
kheda,Leafy Vegetable,2004,11,550.0,1,0.4,0.0133333333333333,4.732258355659017e-05
kheda,Leafy Vegetable,2005,5,603.125,4,1.7000000000000002,0.0548387096774193,3.2891678399905785e-05
kheda,Leafy Vegetable,2005,6,475.0,5,90.4,3.0133333333333336,2.410236249520682e-05
kheda,Leafy Vegetable,2005,8,600.0,1,263.20000000000005,8.490322580645163,5.135958435627191e-05
kheda,Leafy Vegetable,2005,9,362.5,2,329.5,10.983333333333333,6.034160152145517e-05
kheda,Leafy Vegetable,2005,10,650.0,1,0.1,0.0032258064516129,5.3503999841965256e-05
kheda,Leafy Vegetable,2005,11,375.0,1,0.0,0.0,4.732258355659017e-05
rajkot,Leafy Vegetable,2001,11,187.5,2,94.32685950413223,3.0747949971961503,4.5497216643561816e-05
rajkot,Leafy Vegetable,2001,12,78.75,12,94.32685950413223,3.0747949971961503,4.5497216643561816e-05
surat,Leafy Vegetable,2005,4,1325.0,2,0.1,0.0033333333333333,3.459239017507862e-05
vadodara,Leafy Vegetable,2005,2,212.5,2,0.0,0.0,3.884265425404185e-05
vadodara,Leafy Vegetable,2005,7,300.0,1,202.2,6.522580645161291,3.369001855949336e-05
vadodara,Leafy Vegetable,2005,8,345.0,10,219.8,7.090322580645161,5.1999622082486667e-05
vadodara,Leafy Vegetable,2005,9,298.3333333333333,12,413.4,13.78,5.829910205436011e-05
vadodara,Leafy Vegetable,2005,10,488.3333333333333,15,1.3,0.0419354838709677,5.5616243243127854e-05
vadodara,Leafy Vegetable,2005,11,248.2142857142857,14,0.0,0.0,5.126170870518109e-05
vadodara,Leafy Vegetable,2005,12,267.5,10,0.0,0.0,4.7086623316867416e-05
vadodara,Leafy Vegetable,2006,3,350.0,1,8.5,0.2741935483870967,3.670766685894824e-05
vadodara,Leafy Vegetable,2006,4,484.375,8,0.0,0.0,3.237601418044092e-05
vadodara,Leafy Vegetable,2006,5,670.8333333333334,6,2.2,0.0709677419354838,2.8891250183432112e-05
vadodara,Leafy Vegetable,2006,6,479.1666666666667,6,144.6,4.819999999999999,3.219249835880853e-05
