district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean
ahmadabad,Capsicum,2001,12,975.0,2,3.53,0.11387096774193547,4.0462683130903726e-05
ahmadabad,Capsicum,2002,2,610.0,5,0.09999999999999999,0.003530377668308689,4.038734498673433e-05
ahmadabad,Capsicum,2002,3,1487.5,4,1.75,0.05645161290322579,3.171094785257454e-05
ahmadabad,Capsicum,2002,4,2060.0,5,0.96,0.03199999999999999,2.6189175476718737e-05
ahmadabad,Capsicum,2002,5,800.0,1,20.266666666666666,0.653763440860215,2.2775835100882253e-05
ahmadabad,Capsicum,2002,6,1550.0,4,86.35555555555555,2.8785185185185185,2.159640273662711e-05
ahmadabad,Capsicum,2002,7,1475.0,4,381.78000000000003,12.315483870967743,2.1608713950058104e-05
ahmadabad,Capsicum,2002,11,1666.6666666666667,6,4.5600000000000005,0.152,3.866061803106037e-05
ahmadabad,Capsicum,2002,12,866.6666666666666,3,3.53,0.11387096774193547,4.0462683130903726e-05
ahmadabad,Capsicum,2003,1,616.6666666666666,3,0.1,0.0032258064516129,4.303242505518691e-05
ahmadabad,Capsicum,2003,3,1333.3333333333333,3,0.0,0.0,3.171094785257454e-05
ahmadabad,Capsicum,2006,1,825.0,7,0.0,0.0,3.826173143042432e-05
ahmadabad,Capsicum,2006,4,375.0,2,0.0,0.0,2.289987453545444e-05
ahmadabad,Capsicum,2013,9,1400.0,2,305.0,10.166666666666666,4.664705449173006e-05
ahmadabad,Capsicum,2016,4,2100.0,7,0.0,0.0,2.4618408692290084e-05
ahmadabad,Capsicum,2016,5,2433.333333333333,9,1.5,0.0483870967741935,2.145876884492433e-05
ahmadabad,Capsicum,2016,6,4500.0,2,40.50000000000001,1.3500000000000003,1.877084165374821e-05
ahmadabad,Capsicum,2016,7,3800.0,1,174.6,5.632258064516129,1.6933296459072276e-05
ahmadabad,Capsicum,2016,8,3712.5,8,330.4,10.658064516129032,3.8242507688747295e-05
ahmadabad,Capsicum,2016,9,1907.142857142857,7,6.4,0.2133333333333333,4.909261400179009e-05
ahmadabad,Capsicum,2016,10,1500.0,6,112.8,3.638709677419355,4.186539494096516e-05
ahmadabad,Capsicum,2016,11,1975.0,8,0.0,0.0,3.767486192581924e-05
ahmadabad,Capsicum,2016,12,1285.7142857142858,7,0.0,0.0,3.82640014680039e-05
ahmadabad,Capsicum,2017,1,750.0,4,0.0,0.0,3.994631387303658e-05
