district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean
ahmadabad,Orange,2001,12,2909.090909090909,11,1.4272727272727272,0.046041055718475075,3.795675103407861e-05
ahmadabad,Orange,2002,1,3585.714285714286,7,0.96,0.03096774193548387,4.0779426863693796e-05
ahmadabad,Orange,2002,4,3733.3333333333335,6,1.5333333333333332,0.051111111111111086,2.4297300440154835e-05
ahmadabad,Orange,2008,2,3515.853658536585,41,0.0,0.0,3.675588447087456e-05
ahmadabad,Orange,2008,3,3200.0,8,0.8999999999999999,0.0290322580645161,2.8589756115341467e-05
ahmadabad,Orange,2008,4,4172.222222222223,18,2.4,0.08,2.3945607607829e-05
ahmadabad,Orange,2008,5,5000.0,4,0.0,0.0,2.1848210216849822e-05
ahmadabad,Orange,2008,9,3562.962962962963,27,131.1,4.37,4.037186397074391e-05
ahmadabad,Orange,2008,10,4500.0,5,2.2,0.0709677419354838,3.932383510342132e-05
ahmadabad,Orange,2009,1,3650.0,3,0.0,0.0,4.0747087302437816e-05
ahmadabad,Orange,2009,2,4330.769230769231,26,0.0,0.0,3.3766832062874406e-05
ahmadabad,Orange,2009,3,4053.571428571429,14,0.2,0.0064516129032258,2.6851341813599344e-05
ahmadabad,Orange,2009,4,7500.0,2,1.5,0.05,2.3134792960604133e-05
ahmadabad,Orange,2009,5,3550.0,1,0.0,0.0,2.0974650475139565e-05
ahmadabad,Orange,2009,10,4200.0,1,1.9,0.0612903225806451,3.395838409913904e-05
ahmadabad,Orange,2009,11,3783.3333333333335,12,1.5,0.05,3.217276102460755e-05
ahmadabad,Orange,2009,12,5000.0,2,0.4,0.0129032258064516,3.40859821208877e-05
ahmadabad,Orange,2010,2,3944.0,25,0.0,0.0,3.1869253498065125e-05
ahmadabad,Orange,2010,3,4411.764705882353,34,0.0,0.0,2.5084470714421704e-05
ahmadabad,Orange,2010,4,5000.0,6,0.0,0.0,2.200529165647741e-05
ahmadabad,Orange,2010,11,2975.0,8,49.3,1.643333333333333,3.901224088512793e-05
ahmadabad,Orange,2010,12,3430.0,10,1.5,0.0483870967741935,3.744680341643629e-05
ahmadabad,Orange,2011,1,3940.0,20,0.0,0.0,4.203450763616721e-05
ahmadabad,Orange,2011,2,2938.2978723404253,47,0.0,0.0,4.083951836030256e-05
ahmadabad,Orange,2011,3,3532.0,50,0.0,0.0,2.9471120754200672e-05
ahmadabad,Orange,2011,4,2687.5,8,1.3,0.0433333333333333,2.3823716092164785e-05
ahmadabad,Orange,2011,9,5875.0,8,152.9,5.096666666666667,4.8115735450896725e-05
ahmadabad,Orange,2011,10,5690.243902439024,41,0.2,0.0064516129032258,4.15905270930363e-05
ahmadabad,Orange,2011,11,4794.0,50,0.0,0.0,3.681234060874164e-05
ahmadabad,Orange,2011,12,4173.076923076923,52,0.0,0.0,3.7399040940659465e-05
ahmadabad,Orange,2012,1,4025.0,28,0.0,0.0,3.9490096615958726e-05
ahmadabad,Orange,2012,2,3833.3333333333335,12,0.0,0.0,3.6470896191358274e-05
ahmadabad,Orange,2012,3,2838.0,50,0.0,0.0,2.755383882199435e-05
ahmadabad,Orange,2012,4,4000.0,26,0.4,0.0133333333333333,2.5504882704756164e-05
ahmadabad,Orange,2012,5,3533.333333333333,3,0.0,0.0,2.187474578236645e-05
ahmadabad,Orange,2012,9,5950.0,8,251.1,8.37,4.728124608155365e-05
ahmadabad,Orange,2012,10,4768.0,50,0.5,0.0161290322580645,3.8289504275662086e-05
ahmadabad,Orange,2012,11,4800.0,50,0.0,0.0,3.47102364280335e-05
ahmadabad,Orange,2012,12,3175.0,52,0.0,0.0,3.711251140255428e-05
ahmadabad,Orange,2013,1,3350.0,22,0.0,0.0,3.856358394037367e-05
ahmadabad,Orange,2013,2,3100.0,37,0.1,0.0035714285714285,3.6533058565094496e-05
ahmadabad,Orange,2013,3,3032.0,50,0.0,0.0,2.7710110226993e-05
ahmadabad,Orange,2013,4,3255.2631578947367,38,6.7,0.2233333333333333,2.308900986885841e-05
ahmadabad,Orange,2013,5,5135.714285714285,7,0.0,0.0,2.2132935282320857e-05
ahmadabad,Orange,2013,6,3200.0,8,110.2,3.673333333333333,2.252353647885816e-05
ahmadabad,Orange,2013,7,4700.0,16,295.8,9.541935483870969,1.7022086694368705e-05
ahmadabad,Orange,2013,8,5333.333333333333,6,146.8,4.735483870967743,4.1705939216023214e-05
ahmadabad,Orange,2013,9,5269.2307692307695,26,305.0,10.166666666666666,4.664705449173006e-05
ahmadabad,Orange,2013,10,4121.153846153846,52,90.7,2.925806451612903,4.848301558508023e-05
ahmadabad,Orange,2013,11,3545.833333333333,48,0.0,0.0,4.149167689621332e-05
ahmadabad,Orange,2013,12,3252.0,50,0.0,0.0,3.805047920468666e-05
ahmadabad,Orange,2014,1,3716.6666666666665,24,4.1,0.132258064516129,4.375416162986223e-05
ahmadabad,Orange,2014,2,4254.545454545455,44,2.3000000000000003,0.0821428571428571,4.308717327823502e-05
ahmadabad,Orange,2014,3,4791.666666666667,48,0.2,0.0064516129032258,3.0401330635931143e-05
ahmadabad,Orange,2014,4,5920.0,20,2.9,0.0966666666666666,2.4960565139402498e-05
ahmadabad,Orange,2014,5,7000.0,2,0.0,0.0,2.3239107558223665e-05
ahmadabad,Orange,2014,6,5333.333333333333,12,2.8000000000000003,0.0933333333333333,1.997316834987928e-05
ahmadabad,Orange,2014,7,5117.64705882353,17,320.6,10.341935483870968,2.053775386116393e-05
ahmadabad,Orange,2014,8,5000.0,7,135.9,4.383870967741935,4.127694207266024e-05
ahmadabad,Orange,2014,9,5550.0,10,301.7,10.056666666666668,4.8125408136149806e-05
ahmadabad,Orange,2014,10,5541.860465116279,43,2.2,0.0709677419354838,4.452559177120333e-05
ahmadabad,Orange,2014,11,5370.0,50,6.2,0.2066666666666666,3.87043634130837e-05
ahmadabad,Orange,2014,12,5000.0,51,0.0,0.0,3.924645696206544e-05
ahmadabad,Orange,2015,1,5009.756097560976,41,5.5,0.1774193548387097,4.429137115981123e-05
ahmadabad,Orange,2015,2,4865.517241379311,29,0.0,0.0,3.9949274143456674e-05
ahmadabad,Orange,2015,3,3692.682926829268,41,32.9,1.0612903225806452,3.055394557662524e-05
ahmadabad,Orange,2015,4,4267.428571428572,35,2.8,0.0933333333333333,2.522566601032541e-05
ahmadabad,Orange,2015,5,2251.1111111111118,9,0.1,0.0032258064516129,2.2208772614804723e-05
ahmadabad,Orange,2015,6,4000.0,6,44.3,1.4766666666666666,2.123323246445273e-05
ahmadabad,Orange,2015,7,7000.0,1,363.5,11.725806451612904,1.9348974284763044e-05
ahmadabad,Orange,2015,8,5175.0,8,25.8,0.832258064516129,3.993645080618366e-05
ahmadabad,Orange,2015,9,4045.4545454545455,22,72.3,2.41,4.816321713473653e-05
ahmadabad,Orange,2015,10,2425.454545454545,55,0.0,0.0,4.292876526750568e-05
