district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean
amreli,Rajgir,2014,9,4503.75,4,205.6,6.8533333333333335,6.535363104153631e-05
amreli,Rajgir,2014,10,4500.0,1,1.5,0.0483870967741935,5.836286442860375e-05
amreli,Rajgir,2014,11,4260.0,1,17.2,0.5733333333333334,5.0458073531673e-05
amreli,Rajgir,2015,2,5130.0,2,0.0,0.0,3.172443976330198e-05
amreli,Rajgir,2015,3,3626.875,8,6.2,0.2,2.7874541930925863e-05
amreli,Rajgir,2015,4,3772.0,5,0.5,0.0166666666666666,2.493419725991732e-05
amreli,Rajgir,2015,5,4458.333333333333,3,0.3,0.0096774193548387,2.217816819654568e-05
amreli,Rajgir,2015,6,4690.0,4,114.9,3.83,2.199136021847637e-05
amreli,Rajgir,2015,8,4186.666666666667,3,22.700000000000003,0.7322580645161291,5.624718609382416e-05
amreli,Rajgir,2015,9,3590.0,2,145.7,4.8566666666666665,6.216090500374625e-05
amreli,Rajgir,2015,10,2250.0,1,4.0,0.1290322580645161,5.432939878539158e-05
amreli,Rajgir,2015,11,3385.0,1,0.2,0.0066666666666666,4.849518786748945e-05
amreli,Rajgir,2015,12,4567.5,2,0.0,0.0,4.14703356848336e-05
amreli,Rajgir,2016,1,3627.5,2,0.0,0.0,3.807672981903509e-05
amreli,Rajgir,2016,2,3103.333333333333,3,0.0,0.0,3.232049942086053e-05
amreli,Rajgir,2016,3,3348.0,6,3.2,0.1032258064516129,2.706604583342892e-05
amreli,Rajgir,2016,4,3445.75,4,0.7,0.0233333333333333,2.45780452091385e-05
amreli,Rajgir,2016,5,3285.714285714286,7,1.1,0.0354838709677419,2.248615454784017e-05
amreli,Rajgir,2016,6,3850.0,3,69.5,2.316666666666667,1.821066710330715e-05
amreli,Rajgir,2016,7,2500.0,1,89.8,2.896774193548387,1.6564594768627265e-05
amreli,Rajgir,2016,8,3500.0,1,206.6,6.664516129032258,4.689483584676697e-05
amreli,Rajgir,2016,9,3471.6666666666665,3,99.6,3.32,6.695337864863056e-05
amreli,Rajgir,2016,10,3880.0,2,63.9,2.061290322580645,5.905133046222942e-05
amreli,Rajgir,2016,11,3130.0,1,0.0,0.0,5.066369293305521e-05
amreli,Rajgir,2016,12,2000.0,1,0.0,0.0,4.814607464707119e-05
amreli,Rajgir,2017,1,2720.0,3,0.0,0.0,4.256911685718861e-05
amreli,Rajgir,2017,2,3403.75,4,0.0,0.0,3.604502846841303e-05
amreli,Rajgir,2017,3,3186.6,5,0.0,0.0,2.8371313213891712e-05
