district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
dahod,Cauliflower,2002,4,486.3636363636364,11,1.126086956521739,0.0375362318840579,2.8258400535699666e-05,2002-04-01,750.0,710.0,110.0,160.0,316.6666666666667,408.3333333333333,326.6666666666667,332.9164059239697,360.8333333333333,260.1447246779719,-223.63636363636363,326.3636363636364,6.1262657632222846,0.16517302573203185,3.0495920200264967e-05,-1.186938347587015e-06,0.8660254037844387,-0.4999999999999998
vadodara,Cauliflower,2002,4,700.0,1,0.8999999999999999,0.0299999999999999,3.633426998195054e-05,2002-04-01,1131.25,486.3636363636364,710.0,110.0,210.0,454.1666666666667,435.4545454545455,303.2223633785815,389.11616161616166,263.58453716759203,213.63636363636363,590.0,4.734961415396198,-0.060913930789707305,2.8258400535699666e-05,-3.9623593152790485e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Cauliflower,2002,4,577.2727272727273,11,1.2826086956521738,0.0427536231884057,2.5079388900194862e-05,2002-04-01,1350.0,700.0,486.3636363636364,710.0,658.3333333333334,350.0,632.1212121212121,126.32875036207712,470.78282828282835,272.7392660101451,-122.72727272727275,-132.72727272727275,3.839723320158103,0.3216947648624666,3.633426998195054e-05,-5.416531300070105e-06,0.8660254037844387,-0.4999999999999998
dahod,Cauliflower,2002,5,1587.5,2,6.834782608695652,0.220476858345021,2.747676857372471e-05,2002-05-01,1770.0,577.2727272727273,700.0,486.3636363636364,160.0,450.0,587.8787878787879,107.21236103232992,457.27272727272725,263.4400523022739,1010.2272727272727,1101.1363636363635,3.3086956521739133,-1.7304107652613085,2.5079388900194862e-05,-7.816319619749566e-07,0.49999999999999994,-0.8660254037844387
ahmadabad,Cauliflower,2002,5,750.0,8,8.94090909090909,0.2884164222873899,2.2118421678291084e-05,2002-05-01,245.0,1587.5,577.2727272727273,700.0,110.0,250.0,954.9242424242425,551.2527212378875,695.189393939394,489.1666132832086,-837.5,50.0,9.017391304347825,0.37571571695212924,2.747676857372471e-05,-1.4215848303659457e-05,0.49999999999999994,-0.8660254037844387
ahmadabad,Cauliflower,2002,6,1131.25,8,80.50909090909092,2.683636363636364,2.0163367254881227e-05,2002-06-01,768.75,750.0,1587.5,577.2727272727273,710.0,581.8181818181819,971.5909090909091,540.3394154457894,801.8560606060606,397.1676690884418,381.25,553.9772727272727,17.058300395256914,-28.03486166007906,2.2118421678291084e-05,-4.916021645313636e-06,1.2246467991473532e-16,-1.0
ahmadabad,Cauliflower,2002,7,1350.0,8,352.0086956521739,11.355119214586257,2.086619110179769e-05,2002-07-01,743.75,1131.25,750.0,1587.5,486.3636363636364,316.6666666666667,1156.25,419.30932794298747,872.064393939394,414.53548891945485,218.75,-237.5,96.28478260869565,-10.076573105852106,2.0163367254881227e-05,-6.61057747192702e-06,-0.4999999999999997,-0.8660254037844388
dahod,Cauliflower,2002,8,1770.0,5,363.3272727272727,11.720234604105572,5.339282034599854e-05,2002-08-01,700.0,1350.0,1131.25,750.0,700.0,210.0,1077.0833333333333,303.6453866491852,1016.003787878788,403.6197300055146,420.0,1020.0,441.4586956521739,74.12836363636359,2.086619110179769e-05,3.127439866770746e-05,-0.8660254037844384,-0.5000000000000004
surat,Cauliflower,2002,9,245.0,3,269.8478260869565,8.994927536231884,6.117698275016597e-05,2002-09-01,494.44444444444446,1770.0,1350.0,1131.25,577.2727272727273,658.3333333333334,1417.0833333333333,324.61595899359787,1194.3371212121212,467.41409039979743,-1525.0,-886.25,795.8450592885375,68.10354893224763,5.339282034599854e-05,4.101361549528474e-05,-1.0,-1.8369701987210297e-16
dahod,Cauliflower,2002,9,768.75,8,219.88260869565215,7.329420289855073,6.557610011866168e-05,2002-09-01,366.6666666666667,245.0,1770.0,1350.0,1587.5,160.0,1121.6666666666667,787.7235132540688,1138.9583333333333,564.7036925828152,523.75,-581.25,985.1837944664031,18.138331540943284,6.117698275016597e-05,4.470990901686399e-05,-1.0,-1.8369701987210297e-16
dahod,Cauliflower,2002,10,743.75,8,25.73913043478261,0.8302945301542778,5.406105503925518e-05,2002-10-01,295.8333333333333,768.75,245.0,1770.0,750.0,110.0,927.9166666666666,774.859194198103,1002.5,532.6519736187973,-25.0,-1026.25,853.0577075098813,-1.9603455601189594,6.557610011866168e-05,6.682346932566376e-07,-0.8660254037844386,0.5000000000000001
dahod,Cauliflower,2002,11,700.0,6,9.64090909090909,0.3213636363636363,4.837982133537036e-05,2002-11-01,500.0,743.75,768.75,245.0,1131.25,710.0,585.8333333333334,295.43488425257675,1001.4583333333334,533.2503027815986,-43.75,455.0,515.4695652173912,0.825204507930156,5.406105503925518e-05,-1.2797161414795605e-05,-0.5000000000000004,0.8660254037844384
