district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
amreli,Water Melon,2008,5,333.3333333333333,3,0.4,0.0129032258064516,2.3961814879354125e-05,2008-05-01,333.3333333333333,850.0,581.25,713.3333333333334,400.0,450.0,714.861111111111,134.38151362335392,586.5972222222222,188.54346991157337,-516.6666666666667,-380.00000000000006,2.6000000000001133,-5.093975903614457,2.1848210216849822e-05,1.6207271525126292e-08,0.49999999999999994,-0.8660254037844387
banaskantha,Water Melon,2008,5,421.875,8,0.1,0.0032258064516129,3.65303480565854e-05,2008-05-01,617.5,333.3333333333333,850.0,581.25,350.0,766.6666666666666,588.1944444444443,258.4033283311045,575.4861111111111,203.13863914322908,88.54166666666669,-159.375,0.6000000000001133,-5.393975903614458,2.3961814879354125e-05,0.0,0.49999999999999994,-0.8660254037844387
vadodara,Water Melon,2008,5,400.0,9,0.0,0.0,3.0213058933679423e-05,2008-05-01,400.0,421.875,333.3333333333333,850.0,625.0,400.0,535.0694444444443,276.3075239672744,587.4652777777777,188.79508368250816,-21.875,-450.0,0.5000000000001132,-5.493975903614458,3.65303480565854e-05,8.3648487168296e-06,0.49999999999999994,-0.8660254037844387
bharuch,Water Melon,2008,5,625.0,1,0.0,0.0,2.6272614673441003e-05,2008-05-01,275.0,400.0,421.875,333.3333333333333,713.3333333333334,400.0,385.0694444444444,46.12047051934731,549.9652777777777,201.74974255915484,225.0,291.6666666666667,0.5000000000001132,-5.493975903614458,3.0213058933679423e-05,2.3107997940868783e-06,0.49999999999999994,-0.8660254037844387
banaskantha,Water Melon,2008,6,333.3333333333333,6,24.7,0.8233333333333334,3.65303480565854e-05,2008-06-01,625.0,625.0,400.0,421.875,581.25,950.0,482.2916666666667,124.07207666648185,535.2430555555555,190.3446443236196,-291.6666666666667,-88.54166666666669,0.10000000000011325,-57.54794520547945,2.6272614673441003e-05,0.0,1.2246467991473532e-16,-1.0
bharuch,Water Melon,2008,6,617.5,10,107.1,3.57,2.0765070947260835e-05,2008-06-01,300.0,333.3333333333333,625.0,400.0,850.0,933.3333333333334,452.77777777777777,152.82827448309922,493.9236111111111,204.7254435428004,284.1666666666667,217.5,24.700000000000113,24.85205479452054,3.65303480565854e-05,-9.447987986418588e-06,1.2246467991473532e-16,-1.0
vadodara,Water Melon,2008,6,400.0,9,128.4,4.28,2.1123605540109328e-05,2008-06-01,275.0,617.5,333.3333333333333,625.0,333.3333333333333,400.0,525.2777777777777,166.2710582597429,455.17361111111114,133.4420401040455,-217.5,-225.0,131.8000000000001,46.15205479452055,2.0765070947260835e-05,-5.149009133331675e-06,1.2246467991473532e-16,-1.0
surendranagar,Water Melon,2008,6,275.0,1,80.8,2.6933333333333334,1.647060689065423e-05,2008-06-01,350.0,400.0,617.5,333.3333333333333,421.875,350.0,450.27777777777777,148.60539968256487,466.2847222222222,123.68688181774313,-125.0,-58.333333333333314,260.20000000000016,-1.4479452054794564,2.1123605540109328e-05,-2.0059741165931172e-05,1.2246467991473532e-16,-1.0
bharuch,Water Melon,2008,7,625.0,1,323.3,10.429032258064517,2.719646136032639e-05,2008-07-01,1013.157894736842,275.0,400.0,617.5,400.0,625.0,430.8333333333333,173.31931033019194,441.8055555555555,146.63864947045366,350.0,7.5,316.3000000000001,7.442222222222199,1.647060689065423e-05,6.431390413065554e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Water Melon,2008,7,300.0,1,219.4,7.077419354838709,2.886497073265893e-05,2008-07-01,437.5,625.0,275.0,400.0,625.0,713.3333333333334,433.3333333333333,177.3649721149398,479.3055555555555,161.79583900248664,-325.0,-100.0,532.5000000000001,-96.4577777777778,2.719646136032639e-05,7.7413651925496e-06,-0.4999999999999997,-0.8660254037844388
banaskantha,Water Melon,2008,7,275.0,1,77.6,2.5032258064516126,3.65303480565854e-05,2008-07-01,400.0,300.0,625.0,275.0,333.3333333333333,581.25,400.0,195.2562418976665,425.13888888888886,157.6127609281922,-25.0,0.0,623.5000000000001,-238.25777777777782,2.886497073265893e-05,2.0059741165931172e-05,-0.4999999999999997,-0.8660254037844388
vadodara,Water Melon,2008,8,350.0,4,316.3,10.203225806451613,5.358631850437028e-05,2008-08-01,625.0,275.0,300.0,625.0,617.5,850.0,400.0,195.2562418976665,415.4166666666667,165.9850645891573,75.0,-275.0,620.3000000000002,46.06486486486483,3.65303480565854e-05,2.6389857144043894e-05,-0.8660254037844384,-0.5000000000000004
ahmadabad,Water Melon,2008,9,1013.157894736842,19,131.1,4.37,4.037186397074391e-05,2008-09-01,1125.0,350.0,275.0,300.0,400.0,333.3333333333333,308.3333333333333,38.188130791299976,370.8333333333333,133.6194846070988,663.157894736842,713.157894736842,613.3000000000002,-72.37200000000001,5.358631850437028e-05,1.150689323808498e-05,-1.0,-1.8369701987210297e-16
