district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
ahmadabad,Mango,2002,10,2000.0,1,17.28666666666667,0.5576344086021504,4.207301035988509e-05,2002-10-01,1066.6666666666667,483.3333333333333,2100.0,2000.0,1083.3333333333333,625.0,1527.7777777777776,905.8963230680146,1427.1527777777776,616.3535475697792,1516.6666666666667,0.0,266.20142857142855,-17.2007227138643,5.202610407660947e-05,-2.0153657916309338e-05,-0.8660254037844386,0.5000000000000001
dahod,Mango,2002,11,1165.0,5,7.986666666666666,0.2662222222222222,4.693435023807255e-05,2002-11-01,2200.0,2000.0,483.3333333333333,2100.0,1215.0,775.0,1527.7777777777776,905.8963230680146,1579.9305555555557,627.5913178721634,-835.0,-935.0,66.94999999999995,-1.8083900226757361,4.207301035988509e-05,-1.259478490776897e-05,-0.5000000000000004,0.8660254037844384
ahmadabad,Mango,2002,11,8000.0,1,5.271428571428571,0.1757142857142856,3.75117120048848e-05,2002-11-01,375.0,1165.0,2000.0,483.3333333333333,1681.25,641.6666666666666,1216.111111111111,759.6240541897711,1571.5972222222224,633.7082452093366,6835.0,7516.666666666667,42.50666666666661,-4.523628117913831,4.693435023807255e-05,-1.4514392071724672e-05,-0.5000000000000004,0.8660254037844384
vadodara,Mango,2002,12,700.0,1,8.418181818181818,0.2715542521994135,5.299783910436254e-05,2002-12-01,716.6666666666666,8000.0,1165.0,2000.0,2000.0,691.6666666666666,3721.6666666666665,3728.5933451280707,2624.722222222222,2707.9821139789,-7300.0,-1300.0,30.54476190476185,4.718739396864397,3.75117120048848e-05,1.0924828744477448e-05,-2.4492935982947064e-16,1.0
dahod,Mango,2002,12,1066.6666666666667,3,2.74375,0.088508064516129,4.599372407075046e-05,2002-12-01,800.0,700.0,8000.0,1165.0,2100.0,1233.3333333333333,3288.3333333333335,4087.041513531926,2408.055555555555,2817.745437730643,366.66666666666674,-98.33333333333326,21.676277056276998,-0.9556924213174214,5.299783910436254e-05,-9.40626167322089e-07,-2.4492935982947064e-16,1.0
ahmadabad,Mango,2002,12,2200.0,1,2.314285714285714,0.0746543778801843,3.835700414617813e-05,2002-12-01,908.3333333333334,1066.6666666666667,700.0,8000.0,483.3333333333333,1037.0,3255.555555555555,4112.897509776523,2235.8333333333335,2871.4076590488585,1133.3333333333333,-5800.0,16.433360389610332,-1.3851567070317072,4.599372407075046e-05,8.452921412933304e-07,-2.4492935982947064e-16,1.0
dahod,Mango,2003,1,375.0,1,1.3,0.0419354838709677,4.359927509581572e-05,2003-01-01,900.0,2200.0,1066.6666666666667,700.0,2000.0,1083.3333333333333,1322.2222222222224,781.9728137739099,2521.9444444444443,2744.5866753517766,-1825.0,-325.0,13.476217532467473,0.28733031674208154,3.835700414617813e-05,-9.398564008546817e-06,0.49999999999999994,0.8660254037844387
dahod,Mango,2003,2,716.6666666666666,3,18.5,0.6607142857142857,3.7359771162133777e-05,2003-02-01,743.75,375.0,2200.0,1066.6666666666667,1165.0,1215.0,1213.888888888889,921.3642260458355,2251.111111111111,2883.0754541069637,341.66666666666663,-350.0000000000001,6.358035714285656,18.162445034320033,4.359927509581572e-05,-8.633952908616682e-06,0.8660254037844386,0.5000000000000001
dahod,Mango,2003,3,800.0,4,0.0,0.0,2.950410876189711e-05,2003-03-01,800.0,716.6666666666666,375.0,2200.0,8000.0,1681.25,1097.2222222222222,970.1923253397506,2176.3888888888887,2922.396356239681,83.33333333333337,-1400.0,22.114285714285657,-1.9086255656108597,3.7359771162133777e-05,-8.85289538428102e-06,1.0,6.123233995736766e-17
dahod,Mango,2003,4,908.3333333333334,3,0.0,0.0,2.7263017907637043e-05,2003-04-01,875.0,800.0,716.6666666666666,375.0,700.0,2000.0,630.5555555555555,225.20566731900172,976.388888888889,639.0621745675161,108.33333333333337,533.3333333333334,19.799999999999944,-0.978716960352423,2.950410876189711e-05,-1.633625718817868e-05,0.8660254037844387,-0.4999999999999998
bharuch,Mango,2003,4,900.0,1,0.0,0.0,2.906735105808523e-05,2003-04-01,766.6666666666666,908.3333333333334,800.0,716.6666666666666,1066.6666666666667,2100.0,808.3333333333334,96.10468828894574,1011.1111111111112,626.5794856615171,-8.333333333333371,183.33333333333337,18.499999999999943,-0.978716960352423,2.7263017907637043e-05,-8.292420104048548e-06,0.8660254037844387,-0.4999999999999998
dahod,Mango,2003,5,743.75,4,0.0,0.0,2.6328134469743587e-05,2003-05-01,466.6666666666667,900.0,908.3333333333334,800.0,2200.0,483.3333333333333,869.4444444444445,60.28481781728783,983.3333333333334,627.3179240048679,-156.25,-56.25,0.0,-7.417019969278034,2.906735105808523e-05,-3.1759742921535223e-06,0.49999999999999994,-0.8660254037844387
dahod,Mango,2003,6,800.0,3,181.1,6.036666666666666,2.6403535408064924e-05,2003-06-01,990.0,743.75,900.0,908.3333333333334,375.0,2000.0,850.6944444444445,92.71028399947645,740.625,195.61046715631156,56.25,-108.33333333333337,0.0,55.26690217391304,2.6328134469743587e-05,-8.594824995721192e-07,1.2246467991473532e-16,-1.0
dahod,Mango,2003,7,875.0,4,410.9,13.25483870967742,3.053262624555046e-05,2003-07-01,1250.0,800.0,743.75,900.0,716.6666666666666,1165.0,814.5833333333334,79.13924963845459,811.4583333333334,78.81225493397045,75.0,-25.0,181.09999999999994,39.47075991189428,2.6403535408064924e-05,1.4652751874652295e-06,-0.4999999999999997,-0.8660254037844388
dahod,Mango,2003,8,766.6666666666666,3,314.3,10.138709677419357,5.386387928485789e-05,2003-08-01,1050.0,875.0,800.0,743.75,800.0,8000.0,806.25,65.84783595536221,837.8472222222222,66.22794007287015,-108.33333333333337,22.91666666666663,591.9999999999999,7.1179891304348075,3.053262624555046e-05,2.7535744815114305e-05,-0.8660254037844384,-0.5000000000000004
dahod,Mango,2003,9,466.6666666666667,3,92.4,3.08,6.490030582280098e-05,2003-09-01,400.0,766.6666666666666,875.0,800.0,908.3333333333334,700.0,813.8888888888888,55.48606765403365,832.2916666666666,71.24573573983562,-299.99999999999994,-333.3333333333333,906.3,-114.17303042328044,5.386387928485789e-05,3.8496770414736054e-05,-1.0,-1.8369701987210297e-16
dahod,Mango,2003,10,990.0,5,0.0,0.0,5.202610407660947e-05,2003-10-01,1375.0,466.6666666666667,766.6666666666666,875.0,900.0,1066.6666666666667,702.7777777777778,211.5310151499647,758.6805555555555,155.41396706025725,523.3333333333333,115.0,817.5999999999999,-34.48738938053097,6.490030582280098e-05,2.1493477831059014e-05,-0.8660254037844386,0.5000000000000001
bharuch,Mango,2003,11,1250.0,1,0.2,0.0066666666666666,4.700442984991216e-05,2003-11-01,993.3333333333334,990.0,466.6666666666667,766.6666666666666,743.75,2200.0,741.111111111111,262.6009506061688,773.6805555555555,174.90283347449446,260.0,483.33333333333337,406.69999999999993,-9.595056689342403,5.202610407660947e-05,-6.859449434945731e-06,-0.5000000000000004,0.8660254037844384
dahod,Mango,2003,11,1050.0,2,0.0,0.0,4.693435023807255e-05,2003-11-01,625.0,1250.0,990.0,466.6666666666667,800.0,375.0,902.2222222222223,398.9755399538746,858.0555555555555,259.31623051287556,-200.0,583.3333333333333,92.5999999999999,-9.795056689342402,4.700442984991216e-05,-1.7965955584728433e-05,-0.5000000000000004,0.8660254037844384
dahod,Mango,2003,12,400.0,3,0.0,0.0,4.599372407075046e-05,2003-12-01,316.6666666666667,1050.0,1250.0,990.0,875.0,716.6666666666666,1096.6666666666667,136.13718571109712,899.7222222222222,268.05972938604174,-650.0,-590.0,0.19999999999988632,-3.6994424213174213,4.693435023807255e-05,-6.032380005859014e-06,-2.4492935982947064e-16,1.0
bharuch,Mango,2004,1,1375.0,3,0.2,0.0064516129032258,4.031702081615108e-05,2004-01-01,668.8571428571429,400.0,1050.0,1250.0,766.6666666666666,800.0,900.0,444.4097208657843,820.5555555555555,337.87188016673826,975.0,125.0,0.19999999999988632,-0.8126696832579186,4.599372407075046e-05,-6.6874090337610775e-06,0.49999999999999994,0.8660254037844387
vadodara,Mango,2004,1,993.3333333333334,3,0.1,0.0032258064516129,4.992115923956195e-05,2004-01-01,925.0,1375.0,400.0,1050.0,466.6666666666667,908.3333333333334,941.6666666666666,496.445700286887,921.9444444444443,403.38899983165703,-381.66666666666663,-56.66666666666663,0.19999999999988632,-0.9126696832579185,4.031702081615108e-05,2.9868090014894036e-06,0.49999999999999994,0.8660254037844387
valsad,Mango,2004,1,625.0,1,0.2,0.0064516129032258,4.598919831212112e-05,2004-01-01,875.0,993.3333333333334,1375.0,400.0,990.0,900.0,922.7777777777778,491.31437472846153,1009.7222222222223,336.21490592024986,-368.33333333333337,225.0,0.29999999999988636,-0.8126696832579186,4.992115923956195e-05,-4.52575862933634e-09,0.49999999999999994,0.8660254037844387
anand,Mango,2004,1,316.6666666666667,3,0.0,0.0,5.5021874289115e-05,2004-01-01,1687.5,625.0,993.3333333333334,1375.0,1250.0,743.75,997.7777777777778,375.0197525662071,948.888888888889,371.650472990515,-308.3333333333333,-1058.3333333333333,0.4999999999998863,-1.0126696832579185,4.598919831212112e-05,1.470485347296392e-05,0.49999999999999994,0.8660254037844387
surat,Mango,2004,1,668.8571428571429,7,0.0,0.0,4.3040234558534414e-05,2004-01-01,925.0,316.6666666666667,625.0,993.3333333333334,1050.0,800.0,645.0,338.77639298576975,793.3333333333334,413.3938127795864,352.1904761904762,-324.4761904761905,0.29999999999988636,-1.0126696832579185,5.5021874289115e-05,-6.880924681027537e-06,0.49999999999999994,0.8660254037844387
dahod,Mango,2004,1,925.0,3,0.8999999999999999,0.0290322580645161,4.359927509581572e-05,2004-01-01,350.0,668.8571428571429,316.6666666666667,625.0,400.0,875.0,536.8412698412699,191.9335930920449,729.8095238095239,394.9372406297999,256.1428571428571,300.0,0.19999999999988632,-0.1126696832579186,4.3040234558534414e-05,-2.3899232163053996e-06,0.49999999999999994,0.8660254037844387
vadodara,Mango,2004,2,875.0,2,0.0,0.0,4.5398969525777e-05,2004-02-01,1200.0,925.0,668.8571428571429,316.6666666666667,1375.0,766.6666666666666,636.8412698412699,305.42777084744887,817.3095238095239,364.21549120854337,-50.0,558.3333333333333,0.8999999999998862,-0.3375549656799657,4.359927509581572e-05,-9.622904763338005e-06,0.8660254037844386,0.5000000000000001
bharuch,Mango,2004,2,1687.5,4,0.0,0.0,3.589843830022259e-05,2004-02-01,754.3333333333334,875.0,925.0,668.8571428571429,993.3333333333334,466.6666666666667,822.9523809523808,135.77189253569892,733.9761904761905,250.56235843568336,812.5,1018.6428571428571,0.8999999999998862,-0.3375549656799657,4.5398969525777e-05,-7.141796258311827e-06,0.8660254037844386,0.5000000000000001
dahod,Mango,2004,2,925.0,2,0.0,0.0,3.7359771162133777e-05,2004-02-01,615.4,1687.5,875.0,925.0,625.0,990.0,1162.5,455.3501400021795,849.6706349206348,463.7968905135492,-762.5,0.0,0.8999999999998862,-0.3375549656799657,3.589843830022259e-05,-6.239503933681946e-06,0.8660254037844386,0.5000000000000001
anand,Mango,2004,2,350.0,1,0.0,0.0,5.56326507818208e-05,2004-02-01,833.3333333333334,925.0,1687.5,875.0,316.6666666666667,1250.0,1162.5,455.3501400021795,899.6706349206348,450.71840372849323,-575.0,-525.0,0.0,-0.3375549656799657,3.7359771162133777e-05,1.02336812560438e-05,0.8660254037844386,0.5000000000000001
