district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
ahmadabad,Amaranthus,2003,3,400.0,6,0.0,0.0,2.896104806625924e-05,2003-03-01,470.0,325.0,300.0,325.0,350.0,200.0,316.6666666666667,14.433756729741175,364.021164021164,106.57452637296461,75.0,75.0,12.238888888888889,-2.5039999999999996,3.7060771993868734e-05,-8.884404641439488e-06,1.0,6.123233995736766e-17
ahmadabad,Amaranthus,2003,4,281.8181818181818,11,0.4,0.0133333333333333,2.4756659061713093e-05,2003-04-01,485.1818181818182,400.0,325.0,300.0,578.5714285714286,225.0,341.6666666666667,52.04164998665346,372.35449735449737,107.21181398458435,-118.18181818181819,-18.181818181818187,11.0,-0.7025,2.896104806625924e-05,-1.575682341617123e-05,0.8660254037844387,-0.4999999999999998
surendranagar,Amaranthus,2003,5,390.625,8,0.3,0.0096774193548387,2.297132741630746e-05,2003-05-01,667.125,281.8181818181818,400.0,325.0,305.55555555555554,300.0,335.60606060606057,59.80051779353312,322.8956228956229,41.148962133342046,108.80681818181819,65.625,11.3,-5.1579411764705885,2.4756659061713093e-05,-1.4089444577561275e-05,0.49999999999999994,-0.8660254037844387
ahmadabad,Amaranthus,2003,5,272.5,10,0.0,0.0,2.1893316457515143e-05,2003-05-01,585.0,390.625,281.8181818181818,400.0,325.0,372.22222222222223,357.48106060606057,65.69342490768724,337.0738636363637,48.05546992347602,-118.125,-127.5,0.7,-5.457941176470588,2.297132741630746e-05,-7.0677316087440985e-06,0.49999999999999994,-0.8660254037844387
ahmadabad,Amaranthus,2003,6,470.0,10,87.2,2.9066666666666667,1.981676355853589e-05,2003-06-01,561.1111111111111,272.5,390.625,281.8181818181818,300.0,537.5,314.98106060606057,65.675043230855,328.3238636363637,54.97503366010561,197.5,188.1818181818182,0.7,-4.051461988304098,2.1893316457515143e-05,-4.939895503177205e-06,1.2246467991473532e-16,-1.0
surendranagar,Amaranthus,2003,6,485.1818181818182,11,86.5,2.8833333333333333,2.115766148940216e-05,2003-06-01,502.1818181818182,470.0,272.5,390.625,325.0,314.2857142857143,377.7083333333333,99.3815511467463,356.657196969697,76.89537219705542,15.181818181818187,94.55681818181819,87.5,-4.751461988304101,1.981676355853589e-05,-1.8136659269052982e-06,1.2246467991473532e-16,-1.0
surendranagar,Amaranthus,2003,7,667.125,8,320.7,10.34516129032258,2.475266254860308e-05,2003-07-01,502.0833333333333,485.1818181818182,470.0,272.5,400.0,350.0,409.22727272727275,118.65235872668092,383.3541666666667,90.33772447693593,181.9431818181818,394.625,173.7,-12.20810810810815,2.115766148940216e-05,2.8593460910879384e-06,-0.4999999999999997,-0.8660254037844388
ahmadabad,Amaranthus,2003,7,585.0,10,397.5,12.82258064516129,1.9706578256733547e-05,2003-07-01,643.75,667.125,485.1818181818182,470.0,281.8181818181818,578.5714285714286,540.7689393939394,109.69053031022462,427.875,147.7570281221984,-82.125,115.0,494.4,64.59189189189186,2.475266254860308e-05,-1.1018530180234196e-07,-0.4999999999999997,-0.8660254037844388
ahmadabad,Amaranthus,2003,8,561.1111111111111,9,194.5,6.274193548387097,3.654533673225268e-05,2003-08-01,466.6666666666667,585.0,667.125,485.1818181818182,390.625,305.55555555555554,579.1022727272727,91.11486016434758,478.405303030303,139.4248895564335,-23.888888888888914,75.9292929292929,804.7,-114.38387096774193,1.9706578256733547e-05,1.538767524285052e-05,-0.8660254037844384,-0.5000000000000004
surendranagar,Amaranthus,2003,8,502.1818181818182,11,113.8,3.670967741935484,4.084808206109897e-05,2003-08-01,527.5,561.1111111111111,585.0,667.125,272.5,325.0,604.4120370370371,55.60896102052185,506.8196548821549,135.2679680355708,-58.9292929292929,-164.9431818181818,912.7,-195.08387096774192,3.654533673225268e-05,1.609541951249589e-05,-0.8660254037844384,-0.5000000000000004
