district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
junagadh,Beans,2003,8,1175.0,1,199.9,6.448387096774193,5.474680610735912e-05,2003-08-01,1315.625,270.0,1600.0,1600.0,1641.428571428571,1712.5,1156.6666666666667,767.8758580222027,1577.0436507936508,786.1240432860138,905.0,-425.0,654.4,-64.10256410256412,3.278902886431726e-05,3.613163295587075e-05,-0.8660254037844384,-0.5000000000000004
junagadh,Beans,2003,9,1250.0,2,30.4,1.0133333333333332,6.790921408675569e-05,2003-09-01,1527.2857142857142,1175.0,270.0,1600.0,2750.0,1630.0,1015.0,679.2827099227543,1499.3055555555557,801.3974628850021,75.0,-350.0,767.1,-167.01772151898734,5.474680610735912e-05,4.008588602116291e-05,-1.0,-1.8369701987210297e-16
jamnagar,Beans,2003,9,1390.0,1,13.4,0.4466666666666666,5.614734709422739e-05,2003-09-01,1630.0,1250.0,1175.0,270.0,1600.8333333333333,1450.0,898.3333333333334,545.4432448324337,1249.3055555555554,516.5474100717684,140.0,1120.0,616.4,-184.01772151898734,6.790921408675569e-05,2.335831822991013e-05,-1.0,-1.8369701987210297e-16
junagadh,Beans,2003,10,1250.0,1,5.8,0.1870967741935484,5.755665770786803e-05,2003-10-01,1291.111111111111,1390.0,1250.0,1175.0,1600.0,1614.3333333333333,1271.6666666666667,109.12531023247503,1214.1666666666667,494.55451334172096,-140.0,75.0,243.70000000000002,-18.282608695652172,5.614734709422739e-05,2.809851600508908e-06,-0.8660254037844386,0.5000000000000001
junagadh,Beans,2003,11,1315.625,8,0.0,0.0,4.9879128949533154e-05,2003-11-01,1455.0,1250.0,1390.0,1250.0,1600.0,1809.75,1296.6666666666667,80.82903768655109,1155.8333333333333,459.33012819394554,65.625,65.625,49.6,-8.143333333333333,5.755665770786803e-05,-1.8030085137222537e-05,-0.5000000000000004,0.8660254037844384
morbi,Beans,2003,11,1527.2857142857142,7,0.0,0.0,3.866569667624071e-05,2003-11-01,1602.5,1315.625,1250.0,1390.0,270.0,1676.875,1318.5416666666667,70.04555809138704,1108.4375,417.0592265344333,211.66071428571422,137.28571428571422,19.2,-8.143333333333333,4.9879128949533154e-05,-1.7481650417986686e-05,-0.5000000000000004,0.8660254037844384
morbi,Beans,2003,12,1630.0,1,0.0,0.0,3.866569667624071e-05,2003-12-01,1342.5,1527.2857142857142,1315.625,1250.0,1175.0,1641.428571428571,1364.3035714285713,144.91047002884255,1317.985119047619,125.44891350699297,102.71428571428578,380.0,5.8,-3.0045977011494256,3.866569667624071e-05,-1.8890961031627322e-05,-2.4492935982947064e-16,1.0
junagadh,Beans,2003,12,1291.111111111111,9,0.0,0.0,5.389269824811771e-05,2003-12-01,1518.75,1630.0,1527.2857142857142,1315.625,1250.0,2750.0,1490.9702380952378,160.30290238937067,1393.8184523809523,155.6223149168688,-338.8888888888889,-24.513888888888914,0.0,-3.0045977011494256,3.866569667624071e-05,4.0135692985845554e-06,-2.4492935982947064e-16,1.0
morbi,Beans,2004,1,1455.0,1,0.0,0.0,3.866569667624071e-05,2004-01-01,1340.0,1291.111111111111,1630.0,1527.2857142857142,1390.0,1600.8333333333333,1482.7989417989418,173.769170015294,1400.6703042328043,148.7782833367118,163.8888888888889,-72.28571428571422,0.0,-0.8235526315789473,5.389269824811771e-05,0.0,0.49999999999999994,0.8660254037844387
junagadh,Beans,2004,1,1602.5,4,0.0,0.0,5.114980330640761e-05,2004-01-01,1175.0,1455.0,1291.111111111111,1630.0,1250.0,1600.0,1458.7037037037037,169.474799952472,1411.5036375661375,150.2055802865948,147.5,-27.5,0.0,-0.8235526315789473,3.866569667624071e-05,1.24841066301669e-05,0.49999999999999994,0.8660254037844387
dahod,Beans,2004,1,1342.5,4,0.8999999999999999,0.0290322580645161,4.1337929268111226e-05,2004-01-01,1250.0,1602.5,1455.0,1291.111111111111,1315.625,1600.0,1449.5370370370372,155.76630895067012,1470.2536375661375,143.17499241280711,-260.0,51.388888888888914,0.0,0.0764473684210526,5.114980330640761e-05,-1.2554768980006484e-05,0.49999999999999994,0.8660254037844387
junagadh,Beans,2004,2,1518.75,4,0.0,0.0,4.107132406236071e-05,2004-02-01,1316.6666666666667,1342.5,1602.5,1455.0,1527.2857142857142,270.0,1466.6666666666667,130.39203707793544,1474.7328042328043,137.6851415467118,176.25,63.75,0.8999999999999999,-0.5018903390551851,4.1337929268111226e-05,2.4056273861199995e-06,0.8660254037844386,0.5000000000000001
panchmahals,Beans,2004,2,1340.0,2,0.0,0.0,3.866569667624071e-05,2004-02-01,1087.5,1518.75,1342.5,1602.5,1630.0,1175.0,1487.9166666666667,132.71405665314307,1473.3101851851852,137.07629489604744,-178.75,-262.5,0.8999999999999999,-0.5018903390551851,4.107132406236071e-05,-1.24841066301669e-05,0.8660254037844386,0.5000000000000001
panchmahals,Beans,2004,3,1175.0,1,0.0,0.0,3.866569667624071e-05,2004-03-01,1812.5,1340.0,1518.75,1342.5,1291.111111111111,1250.0,1400.4166666666667,102.48729596068847,1424.976851851852,120.95684672880755,-165.0,-167.5,0.8999999999999999,-1.5968,3.866569667624071e-05,-2.6722325918705184e-06,1.0,6.123233995736766e-17
surat,Beans,2004,3,1250.0,5,0.0,0.0,3.5865242629590914e-05,2004-03-01,841.6666666666666,1175.0,1340.0,1518.75,1455.0,1390.0,1344.5833333333333,171.92082722385268,1405.625,151.9698777718798,75.0,-268.75,0.0,-1.5968,3.866569667624071e-05,-5.2060814327697924e-06,1.0,6.123233995736766e-17
junagadh,Beans,2004,3,1316.6666666666667,3,0.0,0.0,3.247030474766951e-05,2004-03-01,812.5,1250.0,1175.0,1340.0,1602.5,1250.0,1255.0,82.61355820929495,1371.4583333333333,161.4009306561357,66.66666666666674,-23.333333333333258,0.0,-1.5968,3.5865242629590914e-05,-6.195391928571199e-06,1.0,6.123233995736766e-17
surat,Beans,2004,4,1087.5,12,0.0,0.0,3.565029257096293e-05,2004-04-01,1875.0,1316.6666666666667,1250.0,1175.0,1342.5,1315.625,1247.2222222222222,70.87417123429887,1323.8194444444443,115.11419953761224,-229.16666666666674,-87.5,0.0,-0.9583333333333334,3.247030474766951e-05,-3.015404105277775e-06,0.8660254037844387,-0.4999999999999998
kachchh,Beans,2004,4,1812.5,2,0.0,0.0,1.4318440503660105e-05,2004-04-01,1150.0,1087.5,1316.6666666666667,1250.0,1518.75,1527.2857142857142,1218.0555555555557,117.87567995955114,1281.3194444444443,148.94080122155415,725.0,562.5,0.0,-0.9583333333333334,3.565029257096293e-05,-2.1546802125930808e-05,0.8660254037844387,-0.4999999999999998
panchmahals,Beans,2004,4,841.6666666666666,6,0.0,0.0,3.866569667624071e-05,2004-04-01,1055.0,1812.5,1087.5,1316.6666666666667,1340.0,1630.0,1405.5555555555557,370.5835613271672,1330.2777777777776,253.8955749180418,-970.8333333333334,-475.0000000000001,0.0,-0.9583333333333334,1.4318440503660105e-05,6.195391928571199e-06,0.8660254037844387,-0.4999999999999998
dahod,Beans,2004,4,812.5,4,0.0,0.0,2.711079654294429e-05,2004-04-01,885.7142857142857,841.6666666666666,1812.5,1087.5,1175.0,1291.111111111111,1247.2222222222222,504.74026140331034,1247.2222222222222,322.3574907642939,-29.16666666666663,-275.0,0.0,-0.9583333333333334,3.866569667624071e-05,-8.539496028018641e-06,0.8660254037844387,-0.4999999999999998
morbi,Beans,2004,4,1875.0,1,0.0,0.0,3.866569667624071e-05,2004-04-01,850.0,812.5,841.6666666666666,1812.5,1250.0,1455.0,1155.5555555555554,569.1174535418209,1186.8055555555557,369.17152617819903,1062.5,62.5,0.0,-0.9583333333333334,2.711079654294429e-05,2.43472561725806e-05,0.8660254037844387,-0.4999999999999998
junagadh,Beans,2004,4,1150.0,6,0.1,0.0033333333333333,3.293748584524996e-05,2004-04-01,783.0,1875.0,812.5,841.6666666666666,1316.6666666666667,1602.5,1176.388888888889,605.1907030325547,1290.9722222222224,466.03690145579515,-725.0,308.33333333333337,0.0,-0.8583333333333334,3.866569667624071e-05,-5.728210830990744e-06,0.8660254037844387,-0.4999999999999998
junagadh,Beans,2004,5,1055.0,5,34.2,1.1032258064516127,2.9877907535866805e-05,2004-05-01,1125.0,1150.0,1875.0,812.5,1087.5,1342.5,1279.1666666666667,542.899238656064,1263.1944444444446,469.1556886420383,-95.0,242.5,0.1,29.19863234111022,3.293748584524996e-05,2.767110992922514e-06,0.49999999999999994,-0.8660254037844387
dahod,Beans,2004,5,885.7142857142857,7,12.3,0.3967741935483871,2.6342208640162817e-05,2004-05-01,750.0,1055.0,1150.0,1875.0,1812.5,1518.75,1360.0,448.52536160177215,1257.7777777777778,471.77020850158567,-169.28571428571433,-989.2857142857143,34.300000000000004,7.298632341110218,2.9877907535866805e-05,-1.232348803607789e-05,0.49999999999999994,-0.8660254037844387
panchmahals,Beans,2004,5,850.0,2,11.0,0.3548387096774194,3.866569667624071e-05,2004-05-01,1050.0,885.7142857142857,1055.0,1150.0,841.6666666666666,1340.0,1030.2380952380952,133.87157517358384,1103.313492063492,400.098701092648,-35.714285714285666,-300.0,46.60000000000001,5.998632341110217,2.6342208640162817e-05,5.728210830990744e-06,0.49999999999999994,-0.8660254037844387
junagadh,Beans,2004,6,783.0,5,393.9,13.13,2.9448840265098823e-05,2004-06-01,1250.0,850.0,885.7142857142857,1055.0,812.5,1175.0,930.2380952380953,109.51268059400763,1104.702380952381,399.02178963741073,-67.0,-272.0,57.5,283.16019417475724,3.866569667624071e-05,-4.290672707679818e-07,1.2246467991473532e-16,-1.0
kachchh,Beans,2004,7,1125.0,1,12.7,0.4096774193548387,1.556157512329108e-05,2004-07-01,1225.0,783.0,850.0,885.7142857142857,1875.0,1250.0,839.5714285714286,52.14520542658185,1099.7857142857142,403.49896947495023,342.0,239.28571428571433,417.2,-290.7409090909091,2.9448840265098823e-05,-1.0780633516871739e-05,-0.4999999999999997,-0.8660254037844388
junagadh,Beans,2004,7,750.0,3,185.6,5.987096774193549,3.278902886431726e-05,2004-07-01,1118.3333333333333,1125.0,783.0,850.0,1150.0,1316.6666666666667,919.3333333333334,181.23557413856173,974.7857142857143,154.9100792494182,-375.0,-100.0,417.59999999999997,-117.8409090909091,1.556157512329108e-05,-5.876667811923446e-06,-0.4999999999999997,-0.8660254037844388
junagadh,Beans,2004,8,1050.0,1,316.1,10.196774193548388,5.474680610735912e-05,2004-08-01,1185.0,750.0,1125.0,783.0,1055.0,1087.5,886.0,207.63670195801322,908.1190476190477,150.43109254885422,300.0,267.0,592.1999999999999,52.0974358974359,3.278902886431726e-05,2.5297965842260298e-05,-0.8660254037844384,-0.5000000000000004
junagadh,Beans,2004,9,1250.0,1,107.2,3.5733333333333333,6.790921408675569e-05,2004-09-01,1212.5,1050.0,750.0,1125.0,885.7142857142857,1812.5,975.0,198.43134832984612,907.2857142857143,149.46544205048437,200.0,125.0,514.4,-90.21772151898735,5.474680610735912e-05,5.234763896346461e-05,-1.0,-1.8369701987210297e-16
kachchh,Beans,2004,10,1225.0,1,14.8,0.4774193548387096,1.556157512329108e-05,2004-10-01,1285.0,1250.0,1050.0,750.0,850.0,841.6666666666666,1016.6666666666666,251.6611478423597,968.0,203.2584561586548,-25.0,475.0,608.9,-9.282608695652172,6.790921408675569e-05,-1.7227453741026183e-05,-0.8660254037844386,0.5000000000000001
junagadh,Beans,2004,10,1118.3333333333333,3,32.1,1.035483870967742,5.755665770786803e-05,2004-10-01,540.0,1225.0,1250.0,1050.0,783.0,812.5,1175.0,108.97247358851935,1030.5,216.91357726062202,-106.66666666666674,68.33333333333326,438.09999999999997,8.017391304347829,1.556157512329108e-05,2.809851600508908e-06,-0.8660254037844386,0.5000000000000001
surat,Beans,2004,11,1185.0,1,0.3,0.01,5.081293757332178e-05,2004-11-01,1181.25,1118.3333333333333,1225.0,1250.0,1125.0,1875.0,1197.7777777777776,69.92721083251752,1086.388888888889,180.5405976710149,66.66666666666674,-65.0,154.09999999999997,-7.843333333333333,5.755665770786803e-05,-1.709627651343391e-05,-0.5000000000000004,0.8660254037844384
junagadh,Beans,2004,11,1212.5,2,0.0,0.0,4.9879128949533154e-05,2004-11-01,1126.6666666666667,1185.0,1118.3333333333333,1225.0,750.0,1150.0,1176.111111111111,53.886025124370235,1096.388888888889,184.7202589703521,27.5,-12.5,47.199999999999946,-8.143333333333333,5.081293757332178e-05,3.431755382624207e-05,-0.5000000000000004,0.8660254037844384
junagadh,Beans,2004,12,1285.0,5,0.3,0.0096774193548387,5.389269824811771e-05,2004-12-01,1406.25,1212.5,1185.0,1118.3333333333333,1050.0,1055.0,1171.9444444444443,48.4218538051414,1173.4722222222224,75.43653820461405,72.5,166.66666666666674,32.39999999999995,-2.7045977011494258,4.9879128949533154e-05,-3.663959459750319e-06,-2.4492935982947064e-16,1.0
rajkot,Beans,2004,12,540.0,3,0.0,0.0,4.308587483287394e-05,2004-12-01,2050.0,1285.0,1212.5,1185.0,1250.0,885.7142857142857,1227.5,51.65994579943468,1212.638888888889,57.34500042788371,-745.0,-645.0,0.5999999999999431,-3.0045977011494256,5.389269824811771e-05,-7.727062740447842e-06,-2.4492935982947064e-16,1.0
rajkot,Beans,2005,1,1181.25,8,0.0,0.0,3.5344702904681826e-05,2005-01-01,1454.2857142857142,540.0,1285.0,1212.5,1225.0,850.0,1012.5,410.7995253161824,1094.3055555555557,276.93782729194845,641.25,-31.25,0.29999999999994315,-0.8235526315789473,4.308587483287394e-05,-1.4534426044851328e-05,0.49999999999999994,0.8660254037844387
dahod,Beans,2005,1,1126.6666666666667,6,2.5,0.0806451612903225,3.9616619637754e-05,2005-01-01,1456.25,1181.25,540.0,1285.0,1118.3333333333333,783.0,1002.0833333333334,403.5241886595326,1087.013888888889,273.36133198401336,-54.58333333333326,-158.33333333333326,0.29999999999994315,1.6764473684210528,3.5344702904681826e-05,-1.4276078610363712e-05,0.49999999999999994,0.8660254037844387
junagadh,Beans,2005,1,1406.25,4,0.2,0.0064516129032258,4.806310512554159e-05,2005-01-01,1083.0,1126.6666666666667,1181.25,540.0,1185.0,1125.0,949.3055555555557,355.51809155924366,1088.4027777777776,273.5733723268699,279.58333333333326,866.25,2.499999999999943,-0.6235526315789472,3.9616619637754e-05,4.97723029266765e-06,0.49999999999999994,0.8660254037844387
kachchh,Beans,2005,2,2050.0,1,0.0,0.0,1.692140229122461e-05,2005-02-01,1159.25,1406.25,1126.6666666666667,1181.25,1212.5,750.0,1238.0555555555557,148.19535561523656,1125.2777777777776,302.57203764221646,643.75,868.75,2.6999999999999433,-0.5018903390551851,4.806310512554159e-05,-1.8423300613457216e-05,0.8660254037844386,0.5000000000000001
