district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
bharuch,Pomegranate,2004,9,1400.0,7,39.3,1.3099999999999998,5.0254955933019866e-05,2004-09-01,1234.375,1450.0,2166.6666666666665,2250.0,2250.0,3000.0,1955.5555555555554,439.80214406699525,2102.777777777778,321.52702783689836,-50.0,-850.0,996.9,-146.67017543859646,4.141270791597516e-05,2.472335142587798e-05,-1.0,-1.8369701987210297e-16
bharuch,Pomegranate,2004,10,1656.25,4,23.0,0.7419354838709677,4.943259598338301e-05,2004-10-01,1250.0,1400.0,1450.0,2166.6666666666665,2250.0,1750.0,1672.222222222222,428.930625487947,1961.1111111111113,416.82219319602046,256.25,-510.4166666666665,851.5,-3.6999999999999993,5.0254955933019866e-05,2.355458096372028e-05,-0.8660254037844386,0.5000000000000001
bharuch,Pomegranate,2004,11,1208.3333333333333,6,1.9,0.0633333333333333,4.756596102914123e-05,2004-11-01,1750.0,1656.25,1400.0,1450.0,2250.0,650.0,1502.0833333333333,135.83269427252495,1862.152777777778,404.8285316603761,-447.91666666666674,-241.66666666666674,538.8,-8.818867924528302,4.943259598338301e-05,6.153253113166074e-06,-0.5000000000000004,0.8660254037844384
bharuch,Pomegranate,2004,12,1218.75,4,0.3,0.0096774193548387,4.4347344922794686e-05,2004-12-01,2000.0,1208.3333333333333,1656.25,1400.0,2250.0,1675.0,1421.5277777777776,224.73299486608838,1688.5416666666667,427.9346190651607,10.416666666666742,-181.25,64.2,-2.484559884559885,4.756596102914123e-05,-5.907611010225179e-06,-2.4492935982947064e-16,1.0
bharuch,Pomegranate,2005,1,1234.375,8,0.3,0.0096774193548387,3.706850554188871e-05,2005-01-01,1130.0,1218.75,1208.3333333333333,1656.25,2166.6666666666665,1600.0,1361.111111111111,255.65083519722126,1516.6666666666667,358.84895073616167,15.625,-421.875,25.2,-1.4735849056603774,4.4347344922794686e-05,-1.2364090441494299e-05,0.49999999999999994,0.8660254037844387
bharuch,Pomegranate,2005,3,1250.0,1,0.0,0.0,2.966393620895968e-05,2005-03-01,1561.111111111111,1234.375,1218.75,1208.3333333333333,1450.0,1333.3333333333333,1220.486111111111,13.107351450105911,1361.2847222222224,176.74283031322474,15.625,41.66666666666674,2.5,-1.2269230769230768,3.706850554188871e-05,-1.790202482018155e-05,1.0,6.123233995736766e-17
bharuch,Pomegranate,2005,4,1750.0,2,0.0,0.0,2.6959288817308567e-05,2005-04-01,1750.0,1250.0,1234.375,1218.75,1400.0,2250.0,1234.375,15.624999999986384,1327.951388888889,175.5205757498926,500.0,531.25,0.6,-0.9943262411347518,2.966393620895968e-05,-1.738805610548612e-05,0.8660254037844387,-0.4999999999999998
bharuch,Pomegranate,2005,7,2000.0,3,167.0,5.387096774193548,3.208341613964533e-05,2005-07-01,1225.0,1750.0,1250.0,1234.375,1656.25,2250.0,1411.4583333333333,293.28975469377235,1386.2847222222224,247.61046975803754,250.0,765.625,0.3,-152.0734693877551,2.6959288817308567e-05,-4.985089402243381e-06,-0.4999999999999997,-0.8660254037844388
bharuch,Pomegranate,2005,8,1130.0,5,209.6,6.761290322580645,4.437255554492371e-05,2005-08-01,1750.0,2000.0,1750.0,1250.0,1208.3333333333333,2250.0,1666.6666666666667,381.88130791298704,1443.576388888889,343.6934402122146,-870.0,-120.0,167.0,-41.42033898305087,3.208341613964533e-05,1.470861933596403e-05,-0.8660254037844384,-0.5000000000000004
bharuch,Pomegranate,2005,9,1561.111111111111,9,437.9,14.596666666666666,4.669736390363689e-05,2005-09-01,1750.0,1130.0,2000.0,1750.0,1218.75,2250.0,1626.6666666666667,447.92112400882985,1430.5208333333333,355.69483423879853,431.1111111111111,-188.8888888888889,376.6,251.9298245614035,4.437255554492371e-05,1.9738075086328322e-05,-1.0,-1.8369701987210297e-16
