district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
vadodara,Tomato,2002,3,425.0,4,1.7952380952380953,0.057910906298003,4.029662929722959e-05,2002-03-01,657.1428571428571,371.6666666666667,428.57142857142856,317.85714285714283,220.8333333333333,862.5,372.6984126984127,55.36435351570233,303.29545454545456,87.40435389882317,53.333333333333314,107.14285714285717,2.4590909090909108,-0.09202960538550231,4.507115376219024e-05,2.097295472033712e-06,1.0,6.123233995736766e-17
dahod,Tomato,2002,3,591.6666666666666,15,1.7347826086956522,0.0559607293127629,3.0495920200264967e-05,2002-03-01,637.5,425.0,371.6666666666667,428.57142857142856,202.27272727272728,675.0,408.4126984126984,31.87305934987251,337.3232323232323,88.61406478532135,166.66666666666663,163.09523809523807,3.6088744588744603,-0.15248509192794546,4.029662929722959e-05,-8.522518437067962e-06,1.0,6.123233995736766e-17
ahmadabad,Tomato,2002,3,540.0,15,2.517391304347826,0.0812061711079943,2.944533888328668e-05,2002-03-01,726.3157894736842,591.6666666666666,425.0,371.6666666666667,278.57142857142856,605.0,462.7777777777778,114.76223407711423,402.2222222222222,109.94810842269817,-51.66666666666663,168.33333333333331,3.702747976661022,0.6301236037242284,3.0495920200264967e-05,-1.562581487890356e-05,1.0,6.123233995736766e-17
ahmadabad,Tomato,2002,4,567.8571428571429,21,1.2826086956521738,0.0427536231884057,2.5079388900194862e-05,2002-04-01,750.0,540.0,591.6666666666666,425.0,317.85714285714283,611.5384615384615,518.8888888888888,85.31531927915219,445.7936507936508,102.70863029076763,27.85714285714289,142.8571428571429,6.047412008281575,0.3101581027667982,2.944533888328668e-05,-1.5217240397034727e-05,0.8660254037844387,-0.4999999999999998
dahod,Tomato,2002,4,657.1428571428571,21,1.126086956521739,0.0375362318840579,2.8258400535699666e-05,2002-04-01,1054.4117647058824,567.8571428571429,540.0,591.6666666666666,428.57142857142856,157.5,566.5079365079365,25.859744380805886,487.4603174603174,90.39954982864388,89.28571428571422,65.47619047619048,5.534782608695654,0.15363636363636346,2.5079388900194862e-05,-2.2375196645653017e-06,0.8660254037844387,-0.4999999999999998
vadodara,Tomato,2002,4,637.5,4,0.8999999999999999,0.0299999999999999,3.633426998195054e-05,2002-04-01,973.3333333333334,657.1428571428571,567.8571428571429,540.0,371.6666666666667,350.0,588.3333333333334,61.19696093116746,525.5555555555555,107.21676463264393,-19.64285714285711,97.5,4.926086956521741,-0.0724505928853757,2.8258400535699666e-05,6.8889310986638605e-06,0.8660254037844387,-0.4999999999999998
dahod,Tomato,2002,5,726.3157894736842,19,6.834782608695652,0.220476858345021,2.747676857372471e-05,2002-05-01,997.7272727272727,637.5,657.1428571428571,567.8571428571429,425.0,220.8333333333333,620.8333333333334,46.918205711757935,569.8611111111112,83.12526462088269,88.81578947368416,158.45864661654127,3.3086956521739146,-1.4588380870989566,3.633426998195054e-05,2.3973796735298466e-06,0.49999999999999994,-0.8660254037844387
ahmadabad,Tomato,2002,5,750.0,18,8.94090909090909,0.2884164222873899,2.2118421678291084e-05,2002-05-01,885.2941176470588,726.3157894736842,637.5,657.1428571428571,591.6666666666666,202.27272727272728,673.6528822055138,46.65293999991375,620.0804093567252,67.69121872585512,23.684210526315837,92.85714285714289,8.860869565217392,0.6472883951144812,2.747676857372471e-05,-6.139978857408581e-06,0.49999999999999994,-0.8660254037844387
dahod,Tomato,2002,6,1054.4117647058824,17,105.71304347826089,3.523768115942029,2.794066424347081e-05,2002-06-01,863.3333333333334,750.0,726.3157894736842,637.5,540.0,278.57142857142856,704.6052631578947,59.30912842624966,646.469298245614,83.43143769764048,304.41176470588243,416.91176470588243,16.675691699604744,7.29295442640128,2.2118421678291084e-05,-8.39360573847973e-06,1.2246467991473532e-16,-1.0
ahmadabad,Tomato,2002,6,973.3333333333334,15,80.55652173913043,2.685217391304348,2.050542542660056e-05,2002-06-01,160.0,1054.4117647058824,750.0,726.3157894736842,567.8571428571429,317.85714285714283,843.5758513931888,182.9728728906606,732.204592363261,170.7525253163849,-81.07843137254906,247.0175438596492,121.48873517786564,-17.863567312729174,2.794066424347081e-05,-6.9713431471241475e-06,1.2246467991473532e-16,-1.0
