district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
ahmadabad,Guar,2002,8,900.0,1,277.5636363636364,8.95366568914956,3.766717908704436e-05,2002-08-01,1258.3333333333333,120.0,1067.6470588235295,723.5294117647059,1146.875,837.5,637.0588235294117,479.70471020883235,749.814133986928,376.909078022757,780.0,176.47058823529414,742.4152173913044,13.312173788356802,4.905306557838689e-05,1.7161753660443797e-05,-0.8660254037844384,-0.5000000000000004
surat,Guar,2002,9,295.0,2,262.435,8.747833333333332,6.128246446333243e-05,2002-09-01,1400.0,900.0,120.0,1067.6470588235295,882.5,200.0,695.8823529411765,505.72398341866716,708.6683006535947,336.1674734136849,-605.0,-772.6470588235295,939.4223320158104,82.11696540880502,3.766717908704436e-05,4.0416273361534744e-05,-1.0,-1.8369701987210297e-16
ahmadabad,Guar,2002,10,1050.0,2,23.278260869565216,0.7509116409537168,4.22872121441419e-05,2002-10-01,1450.0,295.0,900.0,120.0,558.3333333333334,605.0,438.3333333333333,409.2778192540286,610.7516339869281,360.11687339196146,755.0,930.0,849.8486363636364,-1.9688036554970942,6.128246446333243e-05,-6.7658534342449934e-06,-0.8660254037844386,0.5000000000000001
ahmadabad,Guar,2002,11,894.7368421052631,19,4.821739130434782,0.1607246376811594,3.7622105144421015e-05,2002-11-01,881.25,1050.0,295.0,900.0,723.5294117647059,1033.3333333333333,748.3333333333334,399.69780251251484,692.6960784313727,399.5805073969202,-155.26315789473688,-5.263157894736878,563.2768972332017,-2.6121042266323284,4.22872121441419e-05,-4.50739426233429e-08,-0.5000000000000004,0.8660254037844384
ahmadabad,Guar,2002,12,1258.3333333333333,6,1.673913043478261,0.0539971949509116,3.841810344694357e-05,2002-12-01,1275.0,894.7368421052631,1050.0,295.0,1067.6470588235295,1200.0,746.5789473684212,398.70957015055444,721.2306501547988,408.2419269253831,363.59649122807014,963.3333333333333,290.535,-1.1860670194003526,3.7622105144421015e-05,-2.2864361016388865e-05,-2.4492935982947064e-16,1.0
ahmadabad,Guar,2003,1,1400.0,4,0.1,0.0032258064516129,4.131242397179616e-05,2003-01-01,1405.8823529411766,1258.3333333333333,894.7368421052631,1050.0,120.0,1504.5454545454545,1067.6900584795321,182.44260942854865,753.0116959064327,446.2560048597631,141.66666666666674,350.0,29.77391304347826,-1.1121113414273023,3.841810344694357e-05,-9.747881723457362e-07,0.49999999999999994,0.8660254037844387
ahmadabad,Guar,2003,2,1450.0,7,10.9,0.3892857142857143,3.798923389439323e-05,2003-02-01,987.5,1400.0,1258.3333333333333,894.7368421052631,900.0,1146.875,1184.3567251461989,260.62831504001065,966.3450292397661,384.8494513910212,50.0,555.2631578947369,6.595652173913043,10.633911787286788,4.131242397179616e-05,3.671287499722162e-07,0.8660254037844386,0.5000000000000001
surat,Guar,2003,3,881.25,4,0.0,0.0,3.550538811351939e-05,2003-03-01,787.5,1450.0,1400.0,1258.3333333333333,295.0,882.5,1369.4444444444443,99.41961204540677,1058.0116959064328,428.87044718642966,-568.75,-377.08333333333326,12.673913043478262,-1.8517841079460269,3.798923389439323e-05,-2.912715333424177e-06,1.0,6.123233995736766e-17
surendranagar,Guar,2003,3,1275.0,1,0.0,0.0,2.8229054128672204e-05,2003-03-01,911.5384615384615,881.25,1450.0,1400.0,1050.0,558.3333333333334,1243.75,314.92806718360305,1155.720029239766,249.56988639757074,393.75,-125.0,11.0,-1.8517841079460269,3.550538811351939e-05,-1.3083369843123957e-05,1.0,6.123233995736766e-17
ahmadabad,Guar,2003,3,1405.8823529411766,17,0.0,0.0,2.944533888328668e-05,2003-03-01,839.7058823529412,1275.0,881.25,1450.0,894.7368421052631,723.5294117647059,1202.0833333333333,291.3018551834735,1193.220029239766,247.40215351713783,130.88235294117658,-44.11764705882342,10.9,-1.8517841079460269,2.8229054128672204e-05,-8.543895011106551e-06,1.0,6.123233995736766e-17
