district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
dahod,Sweet Potato,2002,5,225.0,2,4.875,0.157258064516129,2.6563104447026108e-05,2002-05-01,331.25,255.0,285.0,375.0,337.5,387.5,305.0,62.449979983983965,296.25,49.64247173540013,-30.0,-150.0,4.8846532091097306,-1.6000000000000005,2.5029154284588174e-05,-2.882234436260573e-06,0.49999999999999994,-0.8660254037844387
dahod,Sweet Potato,2002,6,312.5,2,104.83333333333331,3.494444444444445,2.4975016898667928e-05,2002-06-01,287.5,225.0,255.0,285.0,250.0,307.5,255.0,29.999999999999968,277.5,52.12964607591347,87.5,27.5,7.242261904761905,-7.289351851851862,2.6563104447026108e-05,-3.2921371222819925e-06,1.2246467991473532e-16,-1.0
dahod,Sweet Potato,2002,10,450.0,2,27.36923076923077,0.88287841191067,5.5886085911974325e-05,2002-10-01,450.0,312.5,225.0,255.0,275.0,350.0,264.1666666666667,44.46440523984697,287.9166666666667,51.778776218318136,137.5,195.0,111.11309523809521,-0.7236013986013958,2.4975016898667928e-05,3.085693162738615e-05,-0.8660254037844386,0.5000000000000001
dahod,Sweet Potato,2002,11,550.0,1,9.33809523809524,0.3112698412698412,4.79437389201833e-05,2002-11-01,358.3333333333333,450.0,312.5,225.0,375.0,355.0,329.1666666666667,113.42214657346831,317.0833333333333,82.9520443790668,100.0,325.0,137.07756410256408,-0.9436095650381358,5.5886085911974325e-05,2.138063447315719e-05,-0.5000000000000004,0.8660254037844384
ahmadabad,Sweet Potato,2002,11,331.25,4,5.04090909090909,0.168030303030303,3.771675724863355e-05,2002-11-01,415.0,550.0,450.0,312.5,285.0,300.0,437.5,119.24240017711817,346.25,126.64665412082547,-218.75,18.75,141.54065934065932,-5.240795712224286,4.79437389201833e-05,1.2741740349965624e-05,-0.5000000000000004,0.8660254037844384
ahmadabad,Sweet Potato,2002,12,287.5,2,1.6136363636363635,0.0520527859237536,3.829408083429443e-05,2002-12-01,416.6666666666667,331.25,550.0,450.0,255.0,375.0,443.75,109.50884667459516,353.9583333333333,123.5425449659617,-43.75,-162.5,41.7482350982351,-2.1063371125442067,3.771675724863355e-05,-1.7592005077679898e-05,-2.4492935982947064e-16,1.0
dahod,Sweet Potato,2002,12,450.0,3,6.2043478260869565,0.2001402524544179,4.819273595412971e-05,2002-12-01,325.0,287.5,331.25,550.0,225.0,337.5,389.5833333333333,140.6365735978139,359.375,118.96362364185113,162.5,-100.0,15.992640692640695,2.4843743499063864,3.829408083429443e-05,2.48997033946413e-07,-2.4492935982947064e-16,1.0
ahmadabad,Sweet Potato,2003,1,358.3333333333333,6,0.1,0.0032258064516129,4.140102487551057e-05,2003-01-01,687.5,450.0,287.5,331.25,312.5,250.0,356.25,84.08515029421062,396.875,102.45044533822193,-91.66666666666669,27.083333333333314,12.85889328063241,-1.0354330875497924,4.819273595412971e-05,3.68426762687702e-06,0.49999999999999994,0.8660254037844387
dahod,Sweet Potato,2003,1,415.0,5,1.3,0.0419354838709677,4.595542253475469e-05,2003-01-01,325.0,358.3333333333333,450.0,287.5,450.0,275.0,365.27777777777777,81.47227431145807,404.5138888888889,96.43305704342646,56.666666666666686,127.5,7.917984189723319,0.1645669124502076,4.140102487551057e-05,7.661341700460265e-06,0.49999999999999994,0.8660254037844387
dahod,Sweet Potato,2003,2,416.6666666666667,6,18.5,0.6607142857142857,3.901843863733293e-05,2003-02-01,300.0,415.0,358.3333333333333,450.0,550.0,375.0,407.77777777777777,46.25813241814682,398.6805555555556,94.1631329228794,1.6666666666666856,-33.333333333333314,7.604347826086957,17.986093483536667,4.595542253475469e-05,-9.174297316796783e-06,0.8660254037844386,0.5000000000000001
