district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
mahesana,Castor Seed,2002,2,216.0,1,1.2347826086956524,0.0440833154851145,4.896695417507927e-05,2002-02-01,1265.0,1236.0,1203.4444444444443,215.0,1000.0,218.0,884.8148148148148,580.3049893447724,844.7962962962962,492.93953961103,-1020.0,1.0,4.353985507246377,0.6122842979008989,3.617472262739891e-05,-4.2032705065891e-06,0.8660254037844386,0.5000000000000001
dahod,Castor Seed,2002,2,1215.625,8,1.5695652173913044,0.0559702291711286,3.901843863733293e-05,2002-02-01,1214.125,216.0,1236.0,1203.4444444444443,220.0,1052.5,885.1481481481482,579.7278664830205,714.1296296296296,544.7569870108316,999.625,12.180555555555657,4.030434782608696,0.9470669065965509,4.896695417507927e-05,-6.936983897421763e-06,0.8660254037844386,0.5000000000000001
rajkot,Castor Seed,2002,3,1257.5,16,1.0347826086956522,0.0333800841514726,2.7167471035316708e-05,2002-03-01,1215.0,1215.625,216.0,1236.0,1194.3333333333333,219.0,889.2083333333334,583.1045191115685,880.0671296296296,514.9607493145661,41.875,21.5,3.1173913043478265,-0.7817790611028317,3.901843863733293e-05,-9.0072515920822e-06,1.0,6.123233995736766e-17
mahesana,Castor Seed,2002,3,215.0,1,2.726086956521739,0.087938288920056,3.811290185956069e-05,2002-03-01,682.5,1257.5,1215.625,216.0,215.0,1000.0,896.375,589.5939148049275,890.5949074074074,523.2494982107764,-1042.5,-1.0,3.839130434782609,0.9095252867232553,2.7167471035316708e-05,-1.0854052315518584e-05,1.0,6.123233995736766e-17
dahod,Castor Seed,2002,3,1265.0,9,1.7347826086956522,0.0559607293127629,3.0495920200264967e-05,2002-03-01,687.5,215.0,1257.5,1215.625,1203.4444444444443,1065.0,896.0416666666666,590.1709012721091,890.5949074074074,523.2494982107764,1050.0,49.375,5.330434782608696,-0.08177906110283173,3.811290185956069e-05,-8.522518437067962e-06,1.0,6.123233995736766e-17
dahod,Castor Seed,2002,4,1214.125,8,1.126086956521739,0.0375362318840579,2.8258400535699666e-05,2002-04-01,1205.7142857142858,1265.0,215.0,1257.5,1236.0,1057.5,912.5,604.0643591538902,900.8541666666666,531.1540290764692,-50.875,-43.375,5.495652173913044,0.1834669003835525,3.0495920200264967e-05,1.0909295003829579e-06,0.8660254037844387,-0.4999999999999998
rajkot,Castor Seed,2002,4,1215.0,13,0.682608695652174,0.0227536231884057,2.4190993616631505e-05,2002-04-01,1198.125,1214.125,1265.0,215.0,216.0,1000.0,898.0416666666666,592.0781242440337,897.2083333333334,528.4617575252411,0.875,1000.0,5.586956521739131,-0.2600113604860126,2.8258400535699666e-05,-1.3921908242929183e-05,0.8660254037844387,-0.4999999999999998
mahesana,Castor Seed,2002,4,682.5,2,0.9217391304347826,0.0307246376811594,3.4901176388474665e-05,2002-04-01,1200.6666666666667,1215.0,1214.125,1265.0,1215.625,220.0,1231.375,29.123390513467804,1063.7083333333333,416.40662718869726,-532.5,-582.5,3.5434782608695654,-0.02088092570340394,2.4190993616631505e-05,4.405256188209697e-06,0.8660254037844387,-0.4999999999999998
mahesana,Castor Seed,2002,5,687.5,2,4.930434782608696,0.1590462833099579,3.154233461037996e-05,2002-05-01,1228.571428571429,682.5,1215.0,1214.125,1257.5,1194.3333333333333,1037.2083333333333,307.186739147922,974.8541666666666,434.01454768724835,5.0,-526.625,2.730434782608696,-2.2607417520367834,3.4901176388474665e-05,3.283934074680297e-06,0.49999999999999994,-0.8660254037844387
rajkot,Castor Seed,2002,5,1205.7142857142858,14,6.843478260869565,0.2207573632538569,2.1272430168916444e-05,2002-05-01,1190.8333333333333,687.5,682.5,1215.0,215.0,215.0,861.6666666666666,306.00585506381026,879.8541666666666,421.98978376753007,518.2142857142858,-9.28571428571422,6.534782608695653,-0.3476982737759142,3.154233461037996e-05,-2.9185634477150614e-06,0.49999999999999994,-0.8660254037844387
