district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
dahod,Maize,2001,12,428.0,1,6.2043478260869565,0.2001402524544179,4.819273595412971e-05,2001-12-01,532.1428571428571,433.3333333333333,430.0,433.3333333333333,480.0,420.0,432.2222222222222,1.9245008972984798,455.27777777777777,32.59885251331993,-5.333333333333314,-5.333333333333314,40.42173913043478,2.264663256606991,4.531989649548173e-05,-3.897216086227904e-06,-2.4492935982947064e-16,1.0
rajkot,Maize,2001,12,543.75,4,0.8478260869565217,0.0273492286115006,4.318471679287518e-05,2001-12-01,538.6666666666666,428.0,433.3333333333333,430.0,445.0,410.0,430.4444444444445,2.6943012562180284,446.6111111111111,31.60901184203058,115.75,113.75,23.02173913043478,-3.0918584825234436,4.819273595412971e-05,-5.05568057022411e-06,-2.4492935982947064e-16,1.0
bhavnagar,Maize,2002,1,497.25,4,1.52,0.0491182795698924,3.784689680840852e-05,2002-01-01,515.6666666666666,543.75,428.0,433.3333333333333,510.0,415.0,468.36111111111114,65.34312922593345,463.0694444444444,50.603865044158525,-46.5,63.916666666666686,14.56086956521739,0.26870246085011185,4.318471679287518e-05,-7.472999687073213e-06,0.49999999999999994,0.8660254037844387
dahod,Maize,2002,1,544.4444444444445,9,2.441666666666667,0.0788306451612903,4.595542253475469e-05,2002-01-01,551.125,497.25,543.75,428.0,433.3333333333333,395.0,489.6666666666667,58.24642335228262,460.9444444444444,48.461315232606665,47.19444444444446,116.44444444444446,8.572173913043478,1.1903691275167787,3.784689680840852e-05,-2.23731341937502e-06,0.49999999999999994,0.8660254037844387
rajkot,Maize,2002,1,532.1428571428571,14,0.6625,0.0213799283154121,4.19416772168006e-05,2002-01-01,564.7777777777778,544.4444444444445,497.25,543.75,430.0,397.5,528.4814814814814,27.04948502130299,479.4629629629629,56.38219354522486,-12.301587301587347,-11.60714285714289,4.809492753623188,-0.5887975391498882,4.595542253475469e-05,-1.2430395760745831e-06,0.49999999999999994,0.8660254037844387
rajkot,Maize,2002,2,538.6666666666666,15,0.3130434782608696,0.0111640608267294,3.617472262739891e-05,2002-02-01,492.5,532.1428571428571,544.4444444444445,497.25,433.3333333333333,410.0,524.6124338624339,24.481816776777276,496.48677248677245,53.82282925742143,6.523809523809518,41.41666666666663,4.6241666666666665,-0.4152239645152244,4.19416772168006e-05,-1.6721741810096088e-06,0.8660254037844386,0.5000000000000001
bhavnagar,Maize,2002,2,515.6666666666666,3,0.355,0.0126724137931034,3.342455441351674e-05,2002-02-01,550.9375,538.6666666666666,532.1428571428571,544.4444444444445,428.0,480.0,538.4179894179894,6.15456276392954,514.042328042328,45.66417886550124,-23.0,-28.77777777777783,3.417210144927536,-0.373267442776094,3.617472262739891e-05,-1.2530868121237952e-05,0.8660254037844386,0.5000000000000001
dahod,Maize,2002,2,551.125,8,1.5695652173913044,0.0559702291711286,3.901843863733293e-05,2002-02-01,500.0,515.6666666666666,538.6666666666666,532.1428571428571,543.75,445.0,528.8253968253968,11.853444951508468,528.6534391534392,18.67905249694415,35.45833333333337,18.98214285714289,1.3305434782608696,0.8412977746152104,3.342455441351674e-05,-2.9232385794676703e-06,0.8660254037844386,0.5000000000000001
dahod,Maize,2002,3,564.7777777777778,9,1.7347826086956522,0.0559607293127629,3.0495920200264967e-05,2002-03-01,527.2222222222222,551.125,515.6666666666666,538.6666666666666,497.25,510.0,535.1527777777777,17.98843828788466,529.8826058201058,20.06257612689896,13.652777777777828,26.1111111111112,2.237608695652174,-0.11619388025759103,3.901843863733293e-05,-5.678802427133941e-06,1.0,6.123233995736766e-17
bhavnagar,Maize,2002,3,492.5,2,1.78,0.0574193548387096,2.919930714759456e-05,2002-03-01,532.1538461538462,564.7777777777778,551.125,515.6666666666666,544.4444444444445,433.3333333333333,543.8564814814814,25.34953312651943,541.1372354497354,16.764967873409905,-72.27777777777783,-23.16666666666663,3.6593478260869565,-0.07097648895324316,3.0495920200264967e-05,-4.225247265922182e-06,1.0,6.123233995736766e-17
