district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
ahmadabad,Green Chilli,2002,3,1139.7894736842106,19,2.517391304347826,0.0812061711079943,2.944533888328668e-05,2002-03-01,1290.0,985.0,665.2173913043479,923.529411764706,778.5714285714286,362.5,857.915601023018,169.68826808616956,778.8506576543663,167.3967315568969,154.78947368421063,216.26006191950466,2.43102766798419,0.7485149543062863,3.901843863733293e-05,-8.539998913361486e-06,1.0,6.123233995736766e-17
vadodara,Green Chilli,2002,3,545.8333333333334,6,1.575,0.0508064516129032,4.01581348426708e-05,2002-03-01,908.0,1139.7894736842106,985.0,665.2173913043479,526.7857142857143,275.0,930.0022883295196,242.01906239040727,839.0536651731632,222.99716004557288,-593.9561403508773,-119.3840579710145,4.3310276679841895,-0.1938763500415397,2.944533888328668e-05,-4.9130189195194395e-06,1.0,6.123233995736766e-17
dahod,Green Chilli,2002,3,1569.1176470588234,17,1.7347826086956522,0.0559607293127629,3.0495920200264967e-05,2002-03-01,760.7142857142857,545.8333333333334,1139.7894736842106,985.0,794.0,433.9285714285714,890.2076023391813,308.1155191739665,842.2282683477662,217.73611926498128,1023.28431372549,584.1176470588234,5.733300395256917,-0.034093741345887496,4.01581348426708e-05,-8.522518437067962e-06,1.0,6.123233995736766e-17
vadodara,Green Chilli,2002,4,820.0,5,0.5599999999999999,0.0186666666666666,3.624493791503335e-05,2002-04-01,1497.0,1569.1176470588234,545.8333333333334,1139.7894736842106,923.529411764706,390.0,1084.9134846921224,513.8445555856913,971.4145428575703,364.1298477322777,-749.1176470588234,-319.78947368421063,5.827173913043478,-0.3949148726607571,3.0495920200264967e-05,6.799599031746672e-06,0.8660254037844387,-0.4999999999999998
dahod,Green Chilli,2002,4,1290.0,25,1.126086956521739,0.0375362318840579,2.8258400535699666e-05,2002-04-01,1055.0,820.0,1569.1176470588234,545.8333333333334,665.2173913043479,394.6428571428572,978.3169934640522,529.6941565599761,954.1596408967858,369.2694729344919,470.0,744.1666666666666,3.8697826086956524,0.17117208386098204,3.624493791503335e-05,-1.1899734306971134e-05,0.8660254037844387,-0.4999999999999998
ahmadabad,Green Chilli,2002,4,908.0,25,1.2826086956521738,0.0427536231884057,2.5079388900194862e-05,2002-04-01,1750.0,1290.0,820.0,1569.1176470588234,985.0,612.5,1226.3725490196077,378.5903480972985,1058.2900756793945,359.45568759487827,-382.0,-661.1176470588234,3.4208695652173917,0.3276938229914168,2.8258400535699666e-05,-5.416531300070105e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Green Chilli,2002,5,760.7142857142857,21,8.94090909090909,0.2884164222873899,2.2118421678291084e-05,2002-05-01,997.8260869565216,908.0,1290.0,820.0,1139.7894736842106,778.5714285714286,1006.0,249.85595850409513,1045.4567423460612,363.9421552141202,-147.28571428571433,-59.285714285714334,2.9686956521739134,0.8400226224216141,2.5079388900194862e-05,-1.4126516236742268e-05,0.49999999999999994,-0.8660254037844387
dahod,Green Chilli,2002,5,1497.0,25,6.834782608695652,0.220476858345021,2.747676857372471e-05,2002-05-01,1215.2173913043478,760.7142857142857,908.0,1290.0,545.8333333333334,526.7857142857143,986.2380952380953,273.17895507633597,982.2775443510736,376.96137673791935,736.2857142857143,207.0,11.349604743083002,-1.2661038597918237,2.2118421678291084e-05,-7.816319619749566e-07,0.49999999999999994,-0.8660254037844387
ahmadabad,Green Chilli,2002,6,1055.0,20,80.55652173913043,2.685217391304348,2.050542542660056e-05,2002-06-01,859.0909090909091,1497.0,760.7142857142857,908.0,1569.1176470588234,794.0,1055.2380952380952,389.6003795972394,1140.8053221288517,356.13725354591537,-442.0,147.0,17.058300395256914,-17.451343118249795,2.747676857372471e-05,-4.573963473594301e-06,1.2246467991473532e-16,-1.0
dahod,Green Chilli,2002,6,1750.0,24,105.71304347826089,3.523768115942029,2.794066424347081e-05,2002-06-01,650.0,1055.0,1497.0,760.7142857142857,820.0,923.529411764706,1104.2380952380952,370.60417669302245,1055.1190476190477,287.7592732123986,695.0,989.2857142857143,96.33221343873517,7.705178620880659,2.050542542660056e-05,5.822242565179727e-06,1.2246467991473532e-16,-1.0
ahmadabad,Green Chilli,2002,7,997.8260869565216,23,352.0086956521739,11.355119214586257,2.086619110179769e-05,2002-07-01,450.0,1750.0,1055.0,1497.0,1290.0,665.2173913043479,1434.0,351.7570184090147,1210.1190476190477,373.4850915437484,-752.1739130434784,-499.17391304347836,193.10434782608695,6.018706387547013,2.794066424347081e-05,-6.61057747192702e-06,-0.4999999999999997,-0.8660254037844388
dahod,Green Chilli,2002,7,1215.2173913043478,23,419.6478260869565,13.53702664796634,3.283770885317159e-05,2002-07-01,575.0,997.8260869565216,1750.0,1055.0,908.0,985.0,1267.6086956521738,418.74006491614057,1161.4233954451345,379.9777107612833,217.39130434782612,160.21739130434776,538.2782608695652,73.65783682232961,2.086619110179769e-05,1.2332283426571031e-05,-0.4999999999999997,-0.8660254037844388
dahod,Green Chilli,2002,8,859.0909090909091,22,363.3272727272727,11.720234604105572,5.339282034599854e-05,2002-08-01,660.2941176470588,1215.2173913043478,997.8260869565216,1750.0,760.7142857142857,1139.7894736842106,1321.0144927536232,387.08677176065544,1212.6262939958592,359.1253984581186,-356.12648221343863,-890.9090909090909,877.3695652173913,83.34039742113134,3.283770885317159e-05,2.545215610252773e-05,-0.8660254037844384,-0.5000000000000004
ahmadabad,Green Chilli,2002,8,650.0,1,262.7809523809524,8.476804915514592,3.807829145197295e-05,2002-08-01,509.375,859.0909090909091,1215.2173913043478,997.8260869565216,1497.0,545.8333333333334,1024.0447957839262,179.50510675984157,1229.0223978919632,335.85862231048566,-209.09090909090912,-347.82608695652164,1134.9837944664032,-17.205922925188986,5.339282034599854e-05,1.7212100350175263e-05,-0.8660254037844384,-0.5000000000000004
dahod,Green Chilli,2002,9,450.0,21,219.88260869565215,7.329420289855073,6.557610011866168e-05,2002-09-01,503.2608695652174,650.0,859.0909090909091,1215.2173913043478,1055.0,1569.1176470588234,908.102766798419,285.7784045465636,1087.8557312252963,376.26901181569724,-200.0,-765.2173913043478,1045.7560511951815,24.850245977928438,3.807829145197295e-05,3.2738391265490084e-05,-1.0,-1.8369701987210297e-16
ahmadabad,Green Chilli,2002,10,575.0,2,23.278260869565216,0.7509116409537168,4.22872121441419e-05,2002-10-01,256.25,450.0,650.0,859.0909090909091,1750.0,820.0,653.030303030303,204.56228886954935,987.022397891963,458.8394303849112,125.0,-284.0909090909091,845.9908338038773,-5.150667371481433,6.557610011866168e-05,-1.1105608201856645e-05,-0.8660254037844386,0.5000000000000001
dahod,Green Chilli,2002,10,660.2941176470588,17,25.73913043478261,0.8302945301542778,5.406105503925518e-05,2002-10-01,507.3529411764706,575.0,450.0,650.0,997.8260869565216,1290.0,558.3333333333334,101.03629710818878,791.1890645586296,286.42331705334186,85.29411764705878,10.294117647058783,505.94182194616974,-2.689797806264039,4.22872121441419e-05,1.5982763587282228e-05,-0.8660254037844386,0.5000000000000001
