district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
surendranagar,Peas Wet,2005,7,1100.0,1,183.1,5.906451612903226,1.961741592839732e-05,2005-07-01,1125.6666666666667,1912.3333333333333,1100.0,820.8333333333334,1026.6923076923076,750.0,1277.7222222222224,567.0378767804701,1070.2786935286936,435.91761081519275,-812.3333333333333,279.16666666666663,283.9,-177.59333333333333,1.618545749746484e-05,-5.324914156804083e-06,-0.4999999999999997,-0.8660254037844388
surendranagar,Peas Wet,2005,8,1050.0,2,337.0,10.870967741935484,3.536391341113063e-05,2005-08-01,826.9230769230769,1100.0,1912.3333333333333,1100.0,846.4285714285714,642.6470588235294,1370.7777777777776,469.000868671706,1082.4966422466423,435.4787550494205,-50.0,-50.0,467.0,67.33191489361701,1.961741592839732e-05,1.4088922728596352e-05,-0.8660254037844384,-0.5000000000000004
surendranagar,Peas Wet,2005,10,3312.5,2,0.3,0.0096774193548387,4.125631271962971e-05,2005-10-01,750.0,1050.0,1100.0,1912.3333333333333,715.3846153846154,495.0,1354.111111111111,484.08061006100735,1116.4252136752136,421.1008763798538,2262.5,1400.1666666666667,803.5,-32.61904761904762,3.536391341113063e-05,2.507085522216487e-05,-0.8660254037844386,0.5000000000000001
surendranagar,Peas Wet,2005,11,1888.888888888889,9,0.0,0.0,3.787714425832934e-05,2005-11-01,960.4166666666666,3312.5,1050.0,1100.0,820.8333333333334,500.0,1820.8333333333333,1292.0631112036801,1549.2777777777776,940.6776910921822,-1423.611111111111,788.8888888888889,520.4,-6.530769230769231,4.125631271962971e-05,1.825972832993202e-05,-0.5000000000000004,0.8660254037844384
surendranagar,Peas Wet,2005,12,1125.6666666666667,18,0.0,0.0,3.618386172868429e-05,2005-12-01,1487.5,1888.888888888889,3312.5,1050.0,1100.0,1525.0,2083.796296296296,1143.7736819828945,1727.2870370370372,873.9511671081585,-763.2222222222222,75.66666666666674,337.3,-4.563881578947369,3.787714425832934e-05,8.199483175536616e-07,-2.4492935982947064e-16,1.0
surendranagar,Peas Wet,2006,1,826.9230769230769,13,0.0,0.0,3.613635453573387e-05,2006-01-01,1280.2857142857142,1125.6666666666667,1888.888888888889,3312.5,1912.3333333333333,1184.375,2109.0185185185187,1109.9111664115749,1731.564814814815,870.3219472542494,-298.74358974358984,-2485.576923076923,0.3,-1.2598026315789475,3.618386172868429e-05,-5.119958183895844e-06,0.49999999999999994,0.8660254037844387
surendranagar,Peas Wet,2006,2,750.0,15,0.0,0.0,3.233627797022421e-05,2006-02-01,1350.0,826.9230769230769,1125.6666666666667,1888.888888888889,1100.0,1026.6923076923076,1280.4928774928776,547.6506305256605,1550.6631054131055,935.5905413399371,-76.9230769230769,-1138.888888888889,0.0,-0.1632765502895373,3.613635453573387e-05,-5.5408662881051315e-06,0.8660254037844386,0.5000000000000001
surendranagar,Peas Wet,2006,3,960.4166666666666,12,6.4,0.2064516129032257,2.680770286076344e-05,2006-03-01,4416.666666666667,750.0,826.9230769230769,1125.6666666666667,1050.0,846.4285714285714,900.8632478632479,198.4482873952498,1492.329772079772,979.2033305035568,210.41666666666663,-165.2500000000001,0.0,4.2044753086419755,3.233627797022421e-05,-9.37615886792085e-06,1.0,6.123233995736766e-17
surendranagar,Peas Wet,2006,4,1487.5,2,0.0,0.0,2.2827949451057587e-05,2006-04-01,2510.714285714286,960.4166666666666,750.0,826.9230769230769,3312.5,715.3846153846154,845.7799145299145,106.46820486030569,1477.3992165242164,987.940707517731,527.0833333333334,660.5769230769231,6.4,-0.772253052164262,2.680770286076344e-05,-1.3308405084676281e-05,0.8660254037844387,-0.4999999999999998
surendranagar,Peas Wet,2006,5,1280.2857142857142,7,0.0,0.0,2.03471414213071e-05,2006-05-01,1906.25,1487.5,960.4166666666666,750.0,1888.888888888889,820.8333333333334,1065.9722222222224,379.9118897606151,1173.2325498575499,437.6156262063541,-207.21428571428578,530.2857142857142,6.4,-10.728260869565217,2.2827949451057587e-05,-1.1989136548917108e-05,0.49999999999999994,-0.8660254037844387
surendranagar,Peas Wet,2006,6,1350.0,1,61.3,2.043333333333333,1.997080139034192e-05,2006-06-01,1950.0,1280.2857142857142,1487.5,960.4166666666666,1125.6666666666667,1100.0,1242.734126984127,265.54058324688583,1071.7986874236874,281.10517434893694,69.71428571428578,389.58333333333337,6.4,-43.126666666666665,2.03471414213071e-05,-6.836901470421518e-06,1.2246467991473532e-16,-1.0
navsari,Peas Wet,2006,7,4416.666666666667,3,658.6999999999999,21.24838709677419,2.86433507546683e-05,2006-07-01,2881.25,1350.0,1280.2857142857142,1487.5,826.9230769230769,1912.3333333333333,1372.5952380952383,105.43883838252427,1109.1875763125763,303.71276966440456,3066.666666666667,2929.166666666667,61.3,298.0066666666666,1.997080139034192e-05,5.8154013036107146e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Peas Wet,2006,7,2510.714285714286,7,576.2,18.58709677419355,1.859077367272428e-05,2006-07-01,2419.230769230769,4416.666666666667,1350.0,1280.2857142857142,750.0,1100.0,2348.984126984127,1791.0048392143424,1707.4781746031747,1354.4919400116416,-1905.9523809523812,1230.4285714285716,719.9999999999999,215.50666666666672,2.86433507546683e-05,-1.756367748582818e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Peas Wet,2006,8,1906.25,16,504.3,16.267741935483873,4.055328161620248e-05,2006-08-01,1725.0,2510.714285714286,4416.666666666667,1350.0,960.4166666666666,1050.0,2759.1269841269846,1548.351627590006,2000.9305555555557,1294.988808740388,-604.4642857142858,556.25,1296.1999999999998,234.63191489361702,1.859077367272428e-05,2.058248022586056e-05,-0.8660254037844384,-0.5000000000000004
vadodara,Peas Wet,2006,9,1950.0,5,157.3,5.243333333333334,5.98098344775607e-05,2006-09-01,2450.0,1906.25,2510.714285714286,4416.666666666667,1487.5,3312.5,2944.5436507936515,1310.2304753642845,2158.569444444445,1196.8437836829946,43.75,-2466.666666666667,1739.2,-59.507499999999965,4.055328161620248e-05,3.1166483722892396e-05,-1.0,-1.8369701987210297e-16
girsomnath,Peas Wet,2006,10,2881.25,8,0.0,0.0,4.085741749439381e-05,2006-10-01,1671.428571428571,1950.0,1906.25,2510.714285714286,1280.2857142857142,1888.888888888889,2122.321428571429,337.06864914242044,2235.652777777778,1159.283501558213,931.25,370.5357142857142,1237.8,-32.91904761904762,5.98098344775607e-05,2.226664382166953e-05,-0.8660254037844386,0.5000000000000001
vadodara,Peas Wet,2006,10,2419.230769230769,13,0.8,0.0258064516129032,5.414447349677499e-05,2006-10-01,1064.0,2881.25,1950.0,1906.25,1350.0,1125.6666666666667,2245.8333333333335,550.7215910361018,2502.480158730159,1076.715340738258,-462.01923076923094,512.980769230769,661.6,-32.11904761904762,4.085741749439381e-05,1.3591191880572506e-05,-0.8660254037844386,0.5000000000000001
vadodara,Peas Wet,2006,11,1725.0,13,2.2,0.0733333333333333,5.1342340730859134e-05,2006-11-01,776.4705882352941,2419.230769230769,2881.25,1950.0,4416.666666666667,826.9230769230769,2416.8269230769233,465.6296537831866,2680.6852869352874,925.7167129504797,-694.230769230769,-225.0,158.10000000000002,-4.3307692307692305,5.414447349677499e-05,-8.467493746701563e-06,-0.5000000000000004,0.8660254037844384
girsomnath,Peas Wet,2006,11,2450.0,6,0.0,0.0,4.085741749439381e-05,2006-11-01,795.8333333333334,1725.0,2419.230769230769,2881.25,2510.714285714286,750.0,2341.8269230769233,581.9983094258591,2232.074175824176,442.0290954214777,725.0,-431.25,3.0,-6.530769230769231,5.1342340730859134e-05,0.0,-0.5000000000000004,0.8660254037844384
surendranagar,Peas Wet,2006,11,1671.428571428571,7,0.0,0.0,3.794874602082422e-05,2006-11-01,712.2727272727273,2450.0,1725.0,2419.230769230769,1906.25,960.4166666666666,2198.0769230769233,409.9853872414009,2221.9551282051284,435.01392834034397,-778.5714285714289,-747.802197802198,3.0,-6.530769230769231,4.085741749439381e-05,-1.6195727475950766e-05,-0.5000000000000004,0.8660254037844384
surendranagar,Peas Wet,2006,12,1064.0,10,0.1,0.0032258064516129,3.640790222314372e-05,2006-12-01,885.125,1671.428571428571,2450.0,1725.0,1950.0,1487.5,1948.8095238095236,434.86939942680016,2182.8182234432234,477.5783008273452,-607.4285714285711,-661.0,2.2,-4.463881578947369,3.794874602082422e-05,-1.4934438507715412e-05,-2.4492935982947064e-16,1.0
vadodara,Peas Wet,2006,12,776.4705882352941,17,0.0,0.0,4.705851675787907e-05,2006-12-01,718.75,1064.0,1671.428571428571,2450.0,2881.25,1280.2857142857142,1728.4761904761901,694.7588237145712,2035.1515567765566,664.3978314805668,-287.52941176470586,-1673.5294117647059,0.1,-4.563881578947369,3.640790222314372e-05,6.2010992634852594e-06,-2.4492935982947064e-16,1.0
surendranagar,Peas Wet,2007,1,795.8333333333334,12,0.0,0.0,3.575626960379189e-05,2007-01-01,1104.1666666666667,776.4705882352941,1064.0,1671.428571428571,2419.230769230769,1350.0,1170.6330532212885,456.90852908412506,1684.3549881491056,683.6911878850677,19.362745098039227,-875.5952380952377,0.1,-1.2598026315789475,4.705851675787907e-05,-2.192476417032332e-06,0.49999999999999994,0.8660254037844387
vadodara,Peas Wet,2007,1,712.2727272727273,11,0.0,0.0,4.404536554912896e-05,2007-01-01,1116.6666666666667,795.8333333333334,776.4705882352941,1064.0,1725.0,4416.666666666667,878.7679738562092,160.7075188235995,1413.7887488328663,655.3411295299962,-83.56060606060612,-351.72727272727275,0.1,-1.2598026315789475,3.575626960379189e-05,7.637463325985239e-06,0.49999999999999994,0.8660254037844387
surendranagar,Peas Wet,2007,2,885.125,16,0.8999999999999999,0.0321428571428571,3.199866126310953e-05,2007-02-01,1107.8947368421052,712.2727272727273,795.8333333333334,776.4705882352941,2450.0,2510.714285714286,761.5255496137848,43.73910556763931,1245.0008700449878,688.7229018649723,172.85227272727275,108.65441176470586,0.0,0.7367234497104627,4.404536554912896e-05,-1.505985549476954e-05,0.8660254037844386,0.5000000000000001
vadodara,Peas Wet,2007,2,718.75,16,0.8,0.0285714285714285,4.19231451217224e-05,2007-02-01,1178.571428571429,885.125,712.2727272727273,795.8333333333334,1671.428571428571,1906.25,797.7436868686868,86.44196975267677,984.1883700449877,358.06283121188216,-166.375,-77.08333333333337,0.8999999999999999,0.6367234497104628,3.199866126310953e-05,6.166875517930508e-06,0.8660254037844386,0.5000000000000001
girsomnath,Peas Wet,2007,2,1104.1666666666667,6,0.4,0.0142857142857142,4.085741749439381e-05,2007-02-01,1462.5,718.75,885.125,712.2727272727273,1064.0,1950.0,772.0492424242424,97.9800182639237,825.408608140226,132.61773081193917,385.41666666666674,391.8939393939395,1.7,0.23672344971046272,4.19231451217224e-05,-3.187948054735149e-06,0.8660254037844386,0.5000000000000001
girsomnath,Peas Wet,2007,3,1116.6666666666667,3,0.0,0.0,4.085741749439381e-05,2007-03-01,2810.0,1104.1666666666667,718.75,885.125,776.4705882352941,2881.25,902.6805555555557,193.3071387307344,832.1030525846703,147.27431686065808,12.5,231.54166666666674,2.1,-2.195524691358025,4.085741749439381e-05,8.858756231284281e-06,1.0,6.123233995736766e-17
vadodara,Peas Wet,2007,3,1107.8947368421052,19,0.0,0.0,3.554726669616267e-05,2007-03-01,2254.5454545454545,1116.6666666666667,1104.1666666666667,718.75,795.8333333333334,2419.230769230769,979.8611111111113,226.2152111580105,888.8023989898992,182.7792144129135,-8.77192982456154,389.1447368421052,1.2000000000000002,-2.195524691358025,4.085741749439381e-05,-6.375878425559728e-06,1.0,6.123233995736766e-17
surendranagar,Peas Wet,2007,3,1178.571428571429,7,1.0,0.032258064516129,2.6437919623614053e-05,2007-03-01,2458.333333333333,1107.8947368421052,1116.6666666666667,1104.1666666666667,712.2727272727273,1725.0,1109.576023391813,6.417362647575095,940.8126329080277,195.02257553944273,70.6766917293237,74.40476190476215,0.4,-1.1955246913580249,3.554726669616267e-05,-1.4419497870779758e-05,1.0,6.123233995736766e-17
surendranagar,Peas Wet,2007,4,1462.5,2,0.8,0.0266666666666666,2.379528909727237e-05,2007-04-01,3658.3333333333335,1178.571428571429,1107.8947368421052,1116.6666666666667,885.125,2450.0,1134.3776106934004,38.523458336354146,1018.529083124478,177.89249646470782,283.9285714285711,345.83333333333326,1.0,0.027746947835738056,2.6437919623614053e-05,-1.706212839712144e-05,0.8660254037844387,-0.4999999999999998
vadodara,Peas Wet,2007,7,2810.0,5,504.7,16.280645161290323,3.967914625418245e-05,2007-07-01,2428.846153846154,1462.5,1178.571428571429,1107.8947368421052,718.75,1671.428571428571,1249.6553884711782,187.68569519570585,1114.7582497911446,237.47922520720502,1347.5,1702.1052631578948,1.8,144.00666666666666,2.379528909727237e-05,4.131879558019779e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Peas Wet,2007,8,2254.5454545454545,11,347.2,11.2,5.419045708371983e-05,2007-08-01,3200.0,2810.0,1462.5,1178.571428571429,1104.1666666666667,1064.0,1817.0238095238099,871.5819781052298,1463.2999164578114,673.8124678806322,-555.4545454545455,1075.9740259740256,506.5,77.531914893617,3.967914625418245e-05,2.775253746010578e-05,-0.8660254037844384,-0.5000000000000004
vadodara,Peas Wet,2007,9,2458.333333333333,6,239.7,7.989999999999999,6.194477953226441e-05,2007-09-01,1816.6666666666667,2254.5454545454545,2810.0,1462.5,1116.6666666666667,776.4705882352941,2175.681818181818,677.2028258619227,1655.029714437609,713.6731923219127,203.78787878787853,995.833333333333,852.7,22.892500000000013,5.419045708371983e-05,3.814949043499204e-05,-1.0,-1.8369701987210297e-16
vadodara,Peas Wet,2007,10,3658.3333333333335,12,0.0,0.0,5.5396652463983886e-05,2007-10-01,1154.6875,2458.333333333333,2254.5454545454545,2810.0,1107.8947368421052,795.8333333333334,2507.6262626262624,280.9889369267734,1878.6408255487204,721.4010654339819,1200.0000000000005,848.3333333333335,1091.6,-32.91904761904762,6.194477953226441e-05,1.5717506209801438e-05,-0.8660254037844386,0.5000000000000001
vadodara,Peas Wet,2007,11,2428.846153846154,13,7.8,0.26,5.1608925171033294e-05,2007-11-01,1188.4615384615386,3658.3333333333335,2458.333333333333,2254.5454545454545,1178.571428571429,712.2727272727273,2790.4040404040406,758.5237755197744,2303.713924963925,904.5695701244726,-1229.4871794871797,174.3006993006993,586.9,1.2692307692307692,5.5396652463983886e-05,-2.581531912686539e-06,-0.5000000000000004,0.8660254037844384
navsari,Peas Wet,2007,11,3200.0,3,9.3,0.3099999999999999,5.820844296544897e-05,2007-11-01,925.0,2428.846153846154,3658.3333333333335,2458.333333333333,1462.5,885.125,2848.5042735042734,701.4874931502642,2512.093045843046,718.3887283890843,771.1538461538462,741.666666666667,247.5,2.76923076923077,5.1608925171033294e-05,-3.7363365668154395e-06,-0.5000000000000004,0.8660254037844384
surendranagar,Peas Wet,2007,12,1816.6666666666667,9,0.0,0.0,3.6564438650736113e-05,2007-12-01,1146.428571428571,3200.0,2428.846153846154,3658.3333333333335,2810.0,718.75,3095.726495726496,621.340811391737,2801.676379176379,538.2993961377209,-1383.3333333333333,-1841.6666666666667,17.1,-4.563881578947369,5.820844296544897e-05,-1.8832213813247772e-05,-2.4492935982947064e-16,1.0
vadodara,Peas Wet,2007,12,1154.6875,16,0.0,0.0,4.7206671382386245e-05,2007-12-01,711.7647058823529,1816.6666666666667,3200.0,2428.846153846154,2254.5454545454545,1104.1666666666667,2481.837606837607,693.1874554154797,2636.1208236208236,671.49894990747,-661.9791666666667,-1274.1586538461538,17.1,-4.563881578947369,3.6564438650736113e-05,-4.402253788647049e-06,-2.4492935982947064e-16,1.0
navsari,Peas Wet,2007,12,1188.4615384615386,13,0.0,0.0,5.19568441381498e-05,2007-12-01,889.1304347826087,1154.6875,1816.6666666666667,3200.0,2458.333333333333,1116.6666666666667,2057.1180555555557,1043.6419206212497,2452.8111645299145,905.7576433005972,33.77403846153857,-2011.5384615384614,9.3,-4.563881578947369,4.7206671382386245e-05,-6.251598827299174e-06,-2.4492935982947064e-16,1.0
