district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
banaskantha,Rajgir,2004,4,1711.111111111111,9,1.1,0.0366666666666666,3.868347816777628e-05,2004-04-01,1662.5,1701.7222222222222,1827.7857142857144,1876.1875,70.0,300.0,1801.8984788359787,90.0674469880311,1288.115906084656,861.0561130447143,9.388888888888914,-165.0763888888889,0.5,0.18444444444444452,3.868347816777628e-05,0.0,0.8660254037844387,-0.4999999999999998
junagadh,Rajgir,2004,4,1300.0,1,0.1,0.0033333333333333,4.47684829682703e-05,2004-04-01,1771.875,1711.111111111111,1701.7222222222222,1827.7857142857144,1952.0,1851.272727272728,1746.873015873016,70.22952642557247,1561.6344246031747,625.0331914453661,-411.1111111111111,-527.7857142857144,1.1,-0.8155555555555556,3.868347816777628e-05,6.085004800494021e-06,0.8660254037844387,-0.4999999999999998
bhavnagar,Rajgir,2004,4,300.0,1,2.4,0.08,4.095699275038952e-05,2004-04-01,1800.0,1300.0,1711.111111111111,1701.7222222222222,301.0,1802.3333333333333,1570.9444444444443,234.69172714461706,1452.967757936508,599.7581304255527,-1000.0,-1401.7222222222222,1.2000000000000002,1.4844444444444442,4.47684829682703e-05,2.273514582613245e-06,0.8660254037844387,-0.4999999999999998
banaskantha,Rajgir,2004,5,1697.857142857143,14,5.3,0.1709677419354838,3.868347816777628e-05,2004-05-01,1926.1538461538464,300.0,1300.0,1711.111111111111,1876.1875,1845.9444444444443,1103.7037037037037,725.7463874729526,1452.8010912698412,600.1422904456872,1397.857142857143,-13.253968253968196,3.6,0.33260869565217366,4.095699275038952e-05,0.0,0.49999999999999994,-0.8660254037844387
bhavnagar,Rajgir,2004,5,1662.5,2,9.4,0.3032258064516129,4.095699275038952e-05,2004-05-01,2000.0,1697.857142857143,300.0,1300.0,1827.7857142857144,1808.9,1099.2857142857144,720.2192835008866,1423.079365079365,579.0250383502712,-35.35714285714289,362.5,7.8,4.432608695652174,3.868347816777628e-05,-3.8114902178807756e-06,0.49999999999999994,-0.8660254037844387
banaskantha,Rajgir,2004,6,1771.875,16,80.3,2.6766666666666667,3.868347816777628e-05,2004-06-01,1700.0,1662.5,1697.857142857143,300.0,1701.7222222222222,1888.3333333333333,1220.1190476190477,797.0425510794844,1395.5317460317458,559.5233254529031,109.375,1471.875,17.1,6.716666666666669,4.095699275038952e-05,-2.273514582613245e-06,1.2246467991473532e-16,-1.0
banaskantha,Rajgir,2004,7,1800.0,6,39.2,1.2645161290322582,3.868347816777628e-05,2004-07-01,2111.25,1771.875,1662.5,1697.857142857143,1711.111111111111,70.0,1710.7440476190477,55.814665563872914,1407.2238756613758,567.8720208559995,28.125,102.14285714285711,95.0,-249.49333333333334,3.868347816777628e-05,0.0,-0.4999999999999997,-0.8660254037844388
banaskantha,Rajgir,2004,10,1926.1538461538464,13,20.1,0.6483870967741936,3.868347816777628e-05,2004-10-01,2026.0,1800.0,1771.875,1662.5,1300.0,1952.0,1744.7916666666667,72.64084738171442,1422.0386904761906,578.4465264669826,126.15384615384642,263.6538461538464,128.9,5.617500000000003,3.868347816777628e-05,-2.273514582613245e-06,-0.8660254037844386,0.5000000000000001
banaskantha,Rajgir,2004,11,2000.0,1,0.0,0.0,3.868347816777628e-05,2004-11-01,4157.714285714285,1926.1538461538464,1800.0,1771.875,300.0,301.0,1832.676282051282,82.16626527451514,1526.3976648351647,607.7657106062845,73.84615384615358,228.125,139.6,-11.08,3.868347816777628e-05,0.0,-0.5000000000000004,0.8660254037844384
gandhinagar,Rajgir,2005,5,1700.0,1,1.1,0.0354838709677419,3.283437905457836e-05,2005-05-01,3750.0,2000.0,1926.1538461538464,1800.0,1697.857142857143,1876.1875,1908.7179487179485,101.13361404373246,1809.7309981684982,130.7494304672748,-300.0,-100.0,59.300000000000004,-3.867391304347826,3.868347816777628e-05,-5.849099113197919e-06,0.49999999999999994,-0.8660254037844387
