district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
dahod,Pumpkin,2002,6,322.22222222222223,9,106.78636363636365,3.5595454545454546,2.772923118244033e-05,2002-06-01,300.0,205.0,316.6666666666667,312.5,325.0,225.0,278.0555555555556,63.302258458335636,292.0833333333333,59.58595565325028,117.22222222222223,9.722222222222229,98.00555555555556,7.831468531468545,2.0163367254881227e-05,5.610809504149245e-06,1.2246467991473532e-16,-1.0
ahmadabad,Pumpkin,2002,7,308.3333333333333,6,352.0086956521739,11.355119214586257,2.086619110179769e-05,2002-07-01,55.0,322.22222222222223,205.0,316.6666666666667,360.0,260.0,281.2962962962963,66.13289401486898,291.6203703703704,59.28910562040457,-13.888888888888914,-8.333333333333371,195.8510101010101,-8.352345410628004,2.772923118244033e-05,-6.726354089030215e-06,-0.4999999999999997,-0.8660254037844388
dahod,Pumpkin,2002,7,550.0,1,413.085,13.32532258064516,3.3816756000134574e-05,2002-07-01,240.0,308.3333333333333,322.22222222222223,205.0,233.3333333333333,312.5,278.5185185185185,64.04650445192374,283.0092592592593,50.46708274042809,241.66666666666669,345.0,539.3041501976285,52.72395893719806,2.086619110179769e-05,1.3653388745253347e-05,-0.4999999999999997,-0.8660254037844388
dahod,Pumpkin,2002,8,387.5,6,363.3272727272727,11.720234604105572,5.339282034599854e-05,2002-08-01,220.8333333333333,550.0,308.3333333333333,322.22222222222223,312.5,250.0,393.5185185185185,135.6947524542545,335.787037037037,113.87539441281818,-162.5,65.27777777777777,871.8800592885375,53.269990224828916,3.3816756000134574e-05,2.5663589163558212e-05,-0.8660254037844384,-0.5000000000000004
dahod,Pumpkin,2002,9,300.0,1,219.88260869565215,7.329420289855073,6.557610011866168e-05,2002-09-01,175.0,387.5,550.0,308.3333333333333,316.6666666666667,158.33333333333334,415.27777777777777,123.20470018691725,348.287037037037,114.91951244920853,-87.5,-8.333333333333314,1128.4209683794465,21.22365591397846,5.339282034599854e-05,4.470990901686399e-05,-1.0,-1.8369701987210297e-16
surat,Pumpkin,2002,9,55.0,1,261.7,8.723333333333333,6.18113817096777e-05,2002-09-01,210.7142857142857,300.0,387.5,550.0,205.0,300.0,412.5,126.86114456365281,345.5092592592593,116.03272429360561,-245.0,-495.0,996.2948814229248,63.0410472183263,6.557610011866168e-05,2.799462570954312e-05,-1.0,-1.8369701987210297e-16
dahod,Pumpkin,2002,10,240.0,5,25.73913043478261,0.8302945301542778,5.406105503925518e-05,2002-10-01,250.0,55.0,300.0,387.5,322.22222222222223,325.0,247.5,172.35501153143187,320.5092592592593,160.1379051397621,185.0,-147.5,844.9098814229249,-5.033534222987516,6.18113817096777e-05,6.682346932566376e-07,-0.8660254037844386,0.5000000000000001
ahmadabad,Pumpkin,2002,11,220.8333333333333,6,5.04090909090909,0.168030303030303,3.771675724863355e-05,2002-11-01,350.0,240.0,55.0,300.0,308.3333333333333,360.0,198.33333333333334,127.70408502993688,306.8055555555556,163.44589375443235,-19.166666666666714,-79.16666666666671,507.32173913043476,-5.616972920696326,5.406105503925518e-05,-2.7859342870028124e-05,-0.5000000000000004,0.8660254037844384
ahmadabad,Pumpkin,2002,12,175.0,5,1.6904761904761905,0.0545314900153609,3.8471672056102085e-05,2002-12-01,225.0,220.8333333333333,240.0,55.0,550.0,233.3333333333333,171.94444444444443,101.7292612407689,292.22222222222223,167.14403857041873,-45.833333333333286,120.0,292.48003952569167,-3.3852543290043284,3.771675724863355e-05,-2.333970965357561e-05,-2.4492935982947064e-16,1.0
ahmadabad,Pumpkin,2003,1,210.7142857142857,7,0.1,0.0032258064516129,4.1575430066904256e-05,2003-01-01,296.42857142857144,175.0,220.8333333333333,240.0,387.5,312.5,211.94444444444443,33.39924039943535,229.7222222222222,112.72960109466793,35.714285714285694,-29.285714285714306,32.47051571616789,-1.109216346153846,3.8471672056102085e-05,-1.2485624972350923e-05,0.49999999999999994,0.8660254037844387
