district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
vadodara,Onion Green,2005,10,550.0,1,1.3,0.0419354838709677,5.5616243243127854e-05,2005-10-01,580.0,411.3636363636364,410.7142857142857,378.125,300.0,313.8888888888889,400.0676406926407,19.005657696886054,377.1171536796537,92.45209120452465,138.63636363636363,171.875,233.29999999999998,-21.805882352941175,4.003454251537973e-05,1.1403758133343964e-05,-0.8660254037844386,0.5000000000000001
ahmadabad,Onion Green,2005,10,300.0,2,0.0,0.0,4.163442064707478e-05,2005-10-01,387.5,550.0,411.3636363636364,410.7142857142857,250.0,256.25,457.35930735930737,80.22985020412855,418.7838203463204,106.07704967046845,-250.0,-110.71428571428572,5.3999999999999995,-23.105882352941176,5.5616243243127854e-05,3.7810792744506614e-07,-0.8660254037844386,0.5000000000000001
ahmadabad,Onion Green,2005,11,491.6666666666667,3,0.0,0.0,3.582371516438292e-05,2005-11-01,550.625,300.0,550.0,411.3636363636364,512.5,280.0,420.45454545454544,125.2476884859532,427.1171536796537,91.0677260423872,191.66666666666669,80.30303030303031,5.1,-9.74179104477612,4.163442064707478e-05,-4.21082735099681e-06,-0.5000000000000004,0.8660254037844384
surendranagar,Onion Green,2005,11,520.8333333333334,6,0.0,0.0,3.787714425832934e-05,2005-11-01,300.0,491.6666666666667,300.0,550.0,378.125,219.44444444444449,447.22222222222223,130.79174852215056,423.6449314574315,87.4879704311286,29.166666666666686,-29.16666666666663,1.3,-9.74179104477612,3.582371516438292e-05,-1.7739098984798515e-05,-0.5000000000000004,0.8660254037844384
botad,Onion Green,2005,11,580.0,5,0.0,0.0,4.003454251537973e-05,2005-11-01,308.3333333333333,520.8333333333334,491.6666666666667,300.0,410.7142857142857,266.6666666666667,437.5,119.9681670740664,447.4296536796537,91.92384683308579,59.16666666666663,280.0,0.0,-9.74179104477612,3.787714425832934e-05,-1.5998781316950474e-06,-0.5000000000000004,0.8660254037844384
ahmadabad,Onion Green,2005,12,387.5,6,0.0,0.0,3.5097438841756655e-05,2005-12-01,358.3333333333333,580.0,520.8333333333334,491.6666666666667,411.3636363636364,343.75,530.8333333333334,45.00771538796903,475.64393939393943,103.6345222900392,-192.5,-104.16666666666669,0.0,-4.148226950354609,4.003454251537973e-05,-7.262763226262653e-07,-2.4492935982947064e-16,1.0
surendranagar,Onion Green,2005,12,550.625,8,0.0,0.0,3.618386172868429e-05,2005-12-01,450.0,387.5,580.0,520.8333333333334,550.0,300.0,496.1111111111111,98.60250353669367,471.6666666666667,106.99818274676949,163.125,29.79166666666663,0.0,-4.148226950354609,3.5097438841756655e-05,-1.6932825296450503e-06,-2.4492935982947064e-16,1.0
botad,Onion Green,2005,12,300.0,6,0.0,0.0,4.003454251537973e-05,2005-12-01,60.0,550.625,387.5,580.0,300.0,250.0,506.0416666666667,103.70543721682733,471.7708333333333,107.089960073814,-250.625,-280.0,0.0,-4.148226950354609,3.618386172868429e-05,0.0,-2.4492935982947064e-16,1.0
surendranagar,Onion Green,2006,1,308.3333333333333,9,0.0,0.0,3.613635453573387e-05,2006-01-01,375.0,300.0,550.625,387.5,491.6666666666667,512.5,412.7083333333333,127.19991237549385,471.7708333333333,107.089960073814,8.333333333333314,-79.16666666666669,0.0,-1.3237762237762238,4.003454251537973e-05,1.038915693977213e-06,0.49999999999999994,0.8660254037844387
botad,Onion Green,2006,1,358.3333333333333,6,0.0,0.0,4.003454251537973e-05,2006-01-01,305.55555555555554,308.3333333333333,300.0,550.625,520.8333333333334,378.125,386.3194444444444,142.35377691134826,441.2152777777778,124.94432209062228,50.0,-192.29166666666669,0.0,-1.3237762237762238,3.613635453573387e-05,3.850680786695442e-06,0.49999999999999994,0.8660254037844387
bharuch,Onion Green,2006,1,450.0,1,0.0,0.0,3.700510186909669e-05,2006-01-01,200.0,358.3333333333333,308.3333333333333,300.0,580.0,410.7142857142857,322.22222222222223,31.54949081000136,414.1319444444444,121.80702639109423,91.66666666666669,150.0,0.0,-1.3237762237762238,4.003454251537973e-05,-3.02944064628304e-06,0.49999999999999994,0.8660254037844387
botad,Onion Green,2006,2,60.0,1,0.0,0.0,4.003454251537973e-05,2006-02-01,300.0,450.0,358.3333333333333,308.3333333333333,387.5,411.3636363636364,372.2222222222222,71.84731753543082,392.46527777777777,95.01831116168351,-390.0,-248.33333333333331,0.0,-0.14256169621133125,3.700510186909669e-05,3.8981879796458625e-06,0.8660254037844386,0.5000000000000001
bharuch,Onion Green,2006,2,375.0,1,0.0,0.0,3.345568580600199e-05,2006-02-01,237.5,60.0,450.0,358.3333333333333,550.625,550.0,289.44444444444446,203.92218922731104,337.8819444444444,165.9969051264935,315.0,16.666666666666686,0.0,-0.14256169621133125,4.003454251537973e-05,-6.578856709377739e-06,0.8660254037844386,0.5000000000000001
surendranagar,Onion Green,2006,2,305.55555555555554,9,0.0,0.0,3.233627797022421e-05,2006-02-01,350.0,375.0,60.0,450.0,300.0,300.0,295.0,206.94202086574876,308.6111111111111,133.23086340245257,-69.44444444444446,-144.44444444444446,0.0,-0.14256169621133125,3.345568580600199e-05,-4.668823898872483e-06,0.8660254037844386,0.5000000000000001
ahmadabad,Onion Green,2006,3,200.0,1,4.7,0.1516129032258064,2.708774415098713e-05,2006-03-01,450.0,305.55555555555554,375.0,60.0,308.3333333333333,491.6666666666667,246.85185185185185,165.50179340840742,309.537037037037,133.1783435601136,-105.55555555555554,140.0,0.0,2.4484375000000003,3.233627797022421e-05,-1.2946798364392599e-05,1.0,6.123233995736766e-17
surendranagar,Onion Green,2006,3,300.0,5,6.4,0.2064516129032257,2.680770286076344e-05,2006-03-01,741.6666666666666,200.0,305.55555555555554,375.0,358.3333333333333,520.8333333333334,293.51851851851853,88.11877039242688,291.48148148148147,140.5156582227096,100.0,-75.0,4.7,4.1484375,2.708774415098713e-05,-6.647982945238552e-06,1.0,6.123233995736766e-17
surendranagar,Onion Green,2006,4,237.5,2,0.0,0.0,2.2827949451057587e-05,2006-04-01,618.75,300.0,200.0,305.55555555555554,450.0,580.0,268.51851851851853,59.4037590086868,281.7592592592593,136.93758904034019,-62.5,-68.05555555555554,11.100000000000001,-1.1424528301886794,2.680770286076344e-05,-9.50832851916662e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Onion Green,2006,6,350.0,2,112.9,3.7633333333333336,2.0978812192369733e-05,2006-06-01,457.1428571428572,237.5,300.0,200.0,60.0,387.5,245.83333333333334,50.51814855409225,246.3425925925926,109.44168308229186,112.5,150.0,11.100000000000001,17.784482758620697,2.2827949451057587e-05,-6.108931958617398e-06,1.2246467991473532e-16,-1.0
surendranagar,Onion Green,2006,6,450.0,1,61.3,2.043333333333333,1.997080139034192e-05,2006-06-01,359.375,350.0,237.5,300.0,375.0,550.625,295.8333333333333,56.36562191028617,294.6759259259259,66.16953922924597,100.0,150.0,119.30000000000001,-33.81551724137931,2.0978812192369733e-05,-6.836901470421518e-06,1.2246467991473532e-16,-1.0
ahmadabad,Onion Green,2006,7,741.6666666666666,6,614.2,19.81290322580645,1.6314707457000158e-05,2006-07-01,530.0,450.0,350.0,237.5,305.55555555555554,300.0,345.8333333333333,106.31125685144228,307.1759259259259,87.89556384728948,291.66666666666663,504.16666666666663,174.2,292.3166666666667,1.997080139034192e-05,-6.513241994057429e-06,-0.4999999999999997,-0.8660254037844388
surendranagar,Onion Green,2006,7,618.75,4,416.8,13.44516129032258,1.882859907131472e-05,2006-07-01,425.0,741.6666666666666,450.0,350.0,200.0,308.3333333333333,513.8888888888888,203.499476748804,379.8611111111111,197.84282248140164,-122.91666666666663,268.75,788.4000000000001,94.91666666666669,1.6314707457000158e-05,-2.150213121055012e-06,-0.4999999999999997,-0.8660254037844388
ahmadabad,Onion Green,2006,8,457.1428571428572,7,588.0,18.967741935483872,3.0267156518329703e-05,2006-08-01,552.5,618.75,741.6666666666666,450.0,300.0,358.3333333333333,603.4722222222222,146.43230170109825,449.65277777777777,195.55128921324695,-161.60714285714278,7.142857142857224,1092.3000000000002,319.467032967033,1.882859907131472e-05,1.0296355127987782e-05,-0.8660254037844384,-0.5000000000000004
botad,Onion Green,2006,8,359.375,8,240.6,7.761290322580645,4.003454251537973e-05,2006-08-01,380.0,457.1428571428572,618.75,741.6666666666666,237.5,450.0,605.8531746031746,142.69966932502814,475.843253968254,181.5191641114522,-97.76785714285722,-382.29166666666663,1619.0000000000002,-27.932967032967014,3.0267156518329703e-05,2.3719835058379573e-05,-0.8660254037844384,-0.5000000000000004
