district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
rajkot,Wheat,2002,2,842.5,6,0.3105263157894737,0.0110772621208192,3.5451611514576345e-05,2002-02-01,750.0,840.0,831.25,720.0,880.0,815.0,797.0833333333334,66.89933357914212,820.2083333333334,55.54512054777328,2.5,122.5,4.396626984126955,-0.7051885414549888,4.4297709046106205e-05,-9.711768263481189e-06,0.8660254037844386,0.5000000000000001
dahod,Wheat,2002,2,736.6666666666666,3,2.2125,0.0788947044334975,3.837722982640565e-05,2002-02-01,832.0,842.5,840.0,831.25,850.0,855.0,837.9166666666666,5.907269532815463,813.9583333333334,49.22154423285261,-105.83333333333337,-94.58333333333337,1.7446532999164293,1.1967851427555374,3.5451611514576345e-05,-2.6756775714044105e-06,0.8660254037844386,0.5000000000000001
bhavnagar,Wheat,2002,3,925.0,1,1.7538461538461538,0.0565756823821339,2.800850424407665e-05,2002-03-01,750.0,736.6666666666666,842.5,840.0,800.0,850.0,806.3888888888888,60.394152893336496,795.0694444444445,54.125892773408545,188.33333333333337,85.0,3.2515977443608737,-0.3554518776400397,3.837722982640565e-05,-1.6289204802029556e-05,1.0,6.123233995736766e-17
rajkot,Wheat,2002,3,825.0,4,1.2315789473684209,0.0397283531409167,2.6810960319380825e-05,2002-03-01,796.6666666666666,925.0,736.6666666666666,842.5,720.0,775.0,834.7222222222222,94.40726392328865,815.9027777777778,76.02832835833603,-100.0,-17.5,4.276872469635599,-0.8777190841177727,2.800850424407665e-05,-8.64065119519552e-06,1.0,6.123233995736766e-17
dahod,Wheat,2002,3,750.0,2,1.4411764705882353,0.0464895635673624,3.021060434394658e-05,2002-03-01,709.0,825.0,925.0,736.6666666666666,831.25,700.0,828.8888888888888,94.22687357491866,833.4027777777778,59.91569115262123,-75.0,13.333333333333371,5.197925101214546,-0.6681215608979583,2.6810960319380825e-05,-8.16662548245907e-06,1.0,6.123233995736766e-17
rajkot,Wheat,2002,4,832.0,5,0.8055555555555556,0.0268518518518518,2.3982189812915784e-05,2002-04-01,840.0,750.0,825.0,925.0,840.0,782.5,833.3333333333334,87.79711460710612,819.8611111111112,68.99359202665664,82.0,-93.0,4.426601571802782,-0.23900365051260208,3.021060434394658e-05,-4.026314431160865e-06,0.8660254037844387,-0.4999999999999998
dahod,Wheat,2002,4,750.0,2,1.3176470588235296,0.0439215686274509,2.7918288218271484e-05,2002-04-01,805.5,832.0,750.0,825.0,842.5,880.0,802.3333333333334,45.456939330902394,818.5277777777778,68.60275477677963,-82.0,-75.0,3.4783109735121833,0.27308785275537195,2.3982189812915784e-05,1.1073278988906583e-06,0.8660254037844387,-0.4999999999999998
rajkot,Wheat,2002,5,796.6666666666666,6,2.610526315789474,0.0842105263157894,2.1094838336298068e-05,2002-05-01,840.0,750.0,832.0,750.0,736.6666666666666,850.0,777.3333333333334,47.34272207354952,803.1111111111112,72.42518489729524,46.66666666666663,46.66666666666663,3.564379084967292,-0.2924941243826691,2.7918288218271484e-05,-9.115766007648513e-06,0.49999999999999994,-0.8660254037844387
dahod,Wheat,2002,5,709.0,2,4.852941176470588,0.1565464895635673,2.7293723523396748e-05,2002-05-01,900.0,796.6666666666666,750.0,832.0,925.0,800.0,792.888888888889,41.130325839989595,813.1111111111112,65.19770502663982,-87.66666666666663,-123.0,4.733728930168531,1.949920736298445,2.1094838336298068e-05,3.311533710480964e-06,0.49999999999999994,-0.8660254037844387
vadodara,Wheat,2002,5,840.0,1,0.7230769230769231,0.0233250620347394,3.068335959377446e-05,2002-05-01,805.0,709.0,796.6666666666666,750.0,825.0,720.0,751.888888888889,43.8638465827732,777.1111111111112,48.57510412485737,131.0,90.0,8.781114551083563,-2.1799435170952197,2.7293723523396748e-05,2.765071375502976e-06,0.49999999999999994,-0.8660254037844387
dahod,Wheat,2002,6,805.5,2,107.21764705882352,3.5739215686274517,2.744639471613723e-05,2002-06-01,861.6666666666666,840.0,709.0,796.6666666666666,750.0,831.25,781.888888888889,66.73857233292493,779.6111111111112,51.81094550453667,-34.5,8.833333333333371,8.186544415336956,13.585247745947811,3.068335959377446e-05,6.351556379839164e-06,1.2246467991473532e-16,-1.0
vadodara,Wheat,2002,6,840.0,2,97.43076923076924,3.2476923076923074,2.9013555429867116e-05,2002-06-01,812.5,805.5,840.0,709.0,832.0,840.0,784.8333333333334,67.90127637484694,788.8611111111112,50.40220637439796,34.5,131.0,112.793665158371,3.798369917893538,2.744639471613723e-05,1.7198319064703688e-06,1.2246467991473532e-16,-1.0
bhavnagar,Wheat,2002,6,900.0,1,107.175,3.5725,2.066202744207876e-05,2002-06-01,830.0,840.0,805.5,840.0,750.0,842.5,828.5,19.918584287041988,790.1944444444445,51.856470363094644,60.0,60.0,205.37149321266963,13.542600687124292,2.9013555429867116e-05,-1.0021332151695699e-05,1.2246467991473532e-16,-1.0
rajkot,Wheat,2002,6,805.0,5,97.5157894736842,3.250526315789473,2.0490993649578137e-05,2002-06-01,817.0,900.0,840.0,805.5,796.6666666666666,736.6666666666666,848.5,47.819974905890405,815.1944444444445,63.462011092084424,-95.0,-0.5,311.8234162895927,3.8833901608084886,2.066202744207876e-05,-6.955401066559094e-06,1.2246467991473532e-16,-1.0
dahod,Wheat,2002,7,861.6666666666666,3,428.55625,13.824395161290322,3.1267371740516385e-05,2002-07-01,765.5,805.0,900.0,840.0,709.0,925.0,848.3333333333334,48.04511768466514,816.5833333333334,63.065376131968485,56.66666666666663,21.66666666666663,302.12155870445343,122.93694539249145,2.0490993649578137e-05,2.253816310649268e-06,-0.4999999999999997,-0.8660254037844388
rajkot,Wheat,2002,7,812.5,6,244.1,7.8741935483870975,2.592614726778748e-05,2002-07-01,776.6666666666666,861.6666666666666,805.0,900.0,840.0,825.0,855.5555555555555,47.79392492000678,842.0277777777777,35.94446591103598,-49.16666666666663,-87.5,633.2470394736841,-61.51930460750853,3.1267371740516385e-05,5.264119825708718e-06,-0.4999999999999997,-0.8660254037844388
vadodara,Wheat,2002,8,830.0,1,303.2642857142857,9.782718894009218,4.879076144096028e-05,2002-08-01,840.0,812.5,861.6666666666666,805.0,805.5,750.0,826.3888888888888,30.78073591881291,837.4444444444443,37.95196769407152,17.5,25.0,770.1720394736842,38.75961238800153,2.592614726778748e-05,2.829976779138214e-05,-0.8660254037844384,-0.5000000000000004
rajkot,Wheat,2002,8,817.0,5,249.0,8.03225806451613,4.773792168136404e-05,2002-08-01,825.8333333333334,830.0,812.5,861.6666666666666,840.0,832.0,834.7222222222222,24.92117201928527,841.5277777777777,35.03338355002212,-13.0,-44.66666666666663,975.9205357142856,-15.504673326284149,4.879076144096028e-05,1.647054994084766e-05,-0.8660254037844384,-0.5000000000000004
dahod,Wheat,2002,8,765.5,2,370.0470588235294,11.937001897533207,5.292682982099354e-05,2002-08-01,680.0,817.0,830.0,812.5,900.0,750.0,819.8333333333334,9.087537253476869,837.6944444444443,36.46313460449036,-51.5,-47.0,796.3642857142856,105.54238549724528,4.773792168136404e-05,2.700068255320606e-05,-0.8660254037844384,-0.5000000000000004
dahod,Wheat,2002,9,776.6666666666666,3,224.7117647058824,7.490392156862746,6.478298002996447e-05,2002-09-01,847.5,765.5,817.0,830.0,805.0,796.6666666666666,804.1666666666666,34.11133731376312,815.2777777777777,31.50496727443079,11.166666666666629,-53.33333333333337,922.3113445378151,42.154497154711066,5.292682982099354e-05,1.599221858900419e-05,-1.0,-1.8369701987210297e-16
vadodara,Wheat,2002,9,840.0,2,205.2923076923077,6.843076923076923,6.191089570876312e-05,2002-09-01,792.5,776.6666666666666,765.5,817.0,861.6666666666666,709.0,786.388888888889,27.091579941075764,810.5555555555555,35.253946456258376,63.33333333333337,23.0,843.7588235294118,22.73504014113638,6.478298002996447e-05,1.417297402739908e-05,-1.0,-1.8369701987210297e-16
rajkot,Wheat,2002,9,825.8333333333334,6,182.90526315789472,6.096842105263157,5.976914866832677e-05,2002-09-01,762.5,840.0,776.6666666666666,765.5,812.5,840.0,794.0555555555557,40.17888242090101,806.9444444444443,29.633064615704356,-14.166666666666629,60.33333333333337,800.0511312217195,0.34799560672340135,6.191089570876312e-05,6.842318847333234e-06,-1.0,-1.8369701987210297e-16
dahod,Wheat,2002,10,680.0,1,24.011764705882356,0.774573055028463,5.408821838130942e-05,2002-10-01,827.5,825.8333333333334,840.0,776.6666666666666,830.0,805.5,814.1666666666666,33.23945112529853,809.1666666666666,30.61662583920327,-145.83333333333337,-96.66666666666663,612.9093355560848,3.1624910693022166,5.976914866832677e-05,-1.0694761648655044e-05,-0.8660254037844386,0.5000000000000001
rajkot,Wheat,2002,10,847.5,4,19.610526315789475,0.632597623089983,5.248551636152763e-05,2002-10-01,862.5,680.0,825.8333333333334,840.0,817.0,840.0,781.9444444444445,88.57017514900782,784.1666666666666,58.62915467391431,167.5,7.5,412.2093355560848,-1.2387473207906652,5.408821838130942e-05,-9.425379347235494e-06,-0.8660254037844386,0.5000000000000001
rajkot,Wheat,2002,11,792.5,2,7.916666666666667,0.2638888888888889,4.506961704339296e-05,2002-11-01,806.6666666666666,847.5,680.0,825.8333333333334,765.5,900.0,784.4444444444445,91.09798347160374,789.25,63.19007921431261,-55.0,-33.33333333333337,226.52755417956655,2.718158426161162,5.248551636152763e-05,-1.4699531624933809e-05,-0.5000000000000004,0.8660254037844384
dahod,Wheat,2002,11,762.5,2,6.417647058823529,0.213921568627451,4.799253552510644e-05,2002-11-01,859.375,792.5,847.5,680.0,776.6666666666666,805.0,773.3333333333334,85.37905676062091,793.75,62.11268880922081,-30.0,82.5,51.5389576883385,1.219138818318024,4.506961704339296e-05,-6.095682856202981e-06,-0.5000000000000004,0.8660254037844384
vadodara,Wheat,2002,12,827.5,2,4.871428571428572,0.1571428571428571,5.136648647337749e-05,2002-12-01,775.0,762.5,792.5,847.5,840.0,861.6666666666666,800.8333333333334,43.10839052125847,791.3888888888888,63.15251967056211,65.0,-20.0,33.94484004127967,2.8334889993148966,4.799253552510644e-05,-1.1190298881501423e-06,-2.4492935982947064e-16,1.0
rajkot,Wheat,2002,12,862.5,4,0.863157894736842,0.0278438030560271,4.3469438209486594e-05,2002-12-01,1150.0,827.5,762.5,792.5,825.8333333333334,812.5,794.1666666666666,32.532035493238496,789.3055555555555,61.41031551662835,35.0,70.0,19.205742296918768,-1.1747816773768331,5.136648647337749e-05,-1.6001788339063677e-06,-2.4492935982947064e-16,1.0
dahod,Wheat,2002,12,806.6666666666666,3,4.511764705882353,0.1455407969639468,4.736536297931949e-05,2002-12-01,850.0,862.5,827.5,762.5,680.0,830.0,817.5,50.74445782546106,795.4166666666666,67.31301261024247,-55.83333333333337,44.16666666666663,12.152233524988942,2.4738251337686776,4.3469438209486594e-05,-6.271725457869499e-07,-2.4492935982947064e-16,1.0
rajkot,Wheat,2003,1,859.375,8,0.0,0.0,4.105290739781006e-05,2003-01-01,733.0,806.6666666666666,862.5,827.5,847.5,817.0,832.2222222222222,28.214620586050973,816.5277777777777,36.84206784320019,52.70833333333337,31.875,10.246351172047767,-1.5256298742409855,4.736536297931949e-05,-1.0313579075567426e-05,0.49999999999999994,0.8660254037844387
vadodara,Wheat,2003,1,775.0,3,0.0,0.0,4.745112166192208e-05,2003-01-01,800.0,859.375,806.6666666666666,862.5,792.5,765.5,842.8472222222222,31.372214720696395,818.5069444444443,39.0891113059019,-84.375,-87.5,5.374922600619195,-1.5256298742409855,4.105290739781006e-05,3.9816834524354825e-06,0.49999999999999994,0.8660254037844387
dahod,Wheat,2003,1,1150.0,2,1.3,0.0419354838709677,4.5163379778057534e-05,2003-01-01,851.6666666666666,775.0,859.375,806.6666666666666,762.5,776.6666666666666,813.6805555555555,42.62254255976823,815.5902777777777,41.96485315669489,375.0,343.33333333333337,4.511764705882353,-0.22562987424098546,4.745112166192208e-05,-2.2019832012619574e-06,0.49999999999999994,0.8660254037844387
botad,Wheat,2003,1,850.0,2,0.0,0.0,3.911734734482349e-05,2003-01-01,880.0,1150.0,775.0,859.375,827.5,840.0,928.125,196.72613419421424,880.173611111111,136.2281083755261,-300.0,-9.375,1.3,-1.5256298742409855,4.5163379778057534e-05,-1.9355600529865724e-06,0.49999999999999994,0.8660254037844387
