district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
vadodara,Brinjal,2002,4,75.0,1,0.945,0.0314999999999999,3.655417308203441e-05,2002-04-01,461.1111111111111,283.3333333333333,100.0,250.0,262.5,233.3333333333333,211.1111111111111,97.65775461803864,248.5119047619048,136.95017362781743,-208.33333333333331,-175.0,6.203105590062112,-0.05121681733390748,2.944533888328668e-05,5.957550509991031e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Brinjal,2002,4,355.55555555555554,9,1.2826086956521738,0.0427536231884057,2.5079388900194862e-05,2002-04-01,818.75,75.0,283.3333333333333,100.0,116.66666666666669,250.0,152.77777777777777,113.75330683024043,217.26190476190473,153.51097001137148,280.55555555555554,255.55555555555554,5.257629399585921,0.2863918783182664,3.655417308203441e-05,-1.5217240397034727e-05,0.8660254037844387,-0.4999999999999998
dahod,Brinjal,2002,4,514.2857142857143,7,1.126086956521739,0.0375362318840579,2.8258400535699666e-05,2002-04-01,616.6666666666666,355.55555555555554,75.0,283.3333333333333,478.57142857142856,320.8333333333333,237.96296296296296,145.6767236689858,257.0767195767196,153.1812681884646,158.7301587301588,230.95238095238102,4.744999999999999,0.12987013918783163,2.5079388900194862e-05,-1.186938347587015e-06,0.8660254037844387,-0.4999999999999998
ahmadabad,Brinjal,2002,5,220.0,5,8.94090909090909,0.2884164222873899,2.2118421678291084e-05,2002-05-01,1005.0,514.2857142857143,355.55555555555554,75.0,250.0,450.0,314.94708994709,222.44048710426574,263.0291005291005,163.83313488527216,-294.28571428571433,145.0,3.3536956521739127,0.49508715091038447,2.8258400535699666e-05,-1.4435751403743327e-05,0.49999999999999994,-0.8660254037844387
dahod,Brinjal,2002,5,461.1111111111111,9,6.834782608695652,0.220476858345021,2.747676857372471e-05,2002-05-01,887.5,220.0,514.2857142857143,355.55555555555554,100.0,265.0,363.2804232804233,147.29485936103913,258.0291005291005,164.76542505236037,241.1111111111111,105.55555555555554,11.349604743083002,-1.6110393313030533,2.2118421678291084e-05,2.3973796735298466e-06,0.49999999999999994,-0.8660254037844387
dahod,Brinjal,2002,6,818.75,8,105.71304347826089,3.523768115942029,2.794066424347081e-05,2002-06-01,664.2857142857143,461.1111111111111,220.0,514.2857142857143,283.3333333333333,97.5,398.4656084656085,156.82590557508038,318.2142857142857,161.41486534812708,357.6388888888889,304.46428571428567,16.90177865612648,8.325593205162662,2.747676857372471e-05,-3.177362922288542e-07,1.2246467991473532e-16,-1.0
ahmadabad,Brinjal,2002,6,616.6666666666666,6,80.50909090909092,2.683636363636364,2.0163367254881227e-05,2002-06-01,657.1428571428571,818.75,461.1111111111111,220.0,75.0,262.5,499.9537037037037,301.258943227393,407.4503968253968,257.61002040133087,-202.08333333333337,396.66666666666663,121.48873517786564,-16.87835936400731,2.794066424347081e-05,-1.9550544234098577e-06,1.2246467991473532e-16,-1.0
dahod,Brinjal,2002,7,1005.0,10,419.6478260869565,13.53702664796634,3.283770885317159e-05,2002-07-01,1750.0,616.6666666666666,818.75,461.1111111111111,355.55555555555554,116.66666666666669,632.175925925926,179.32316234524183,497.72817460317464,207.92418392762244,388.33333333333337,543.8888888888889,193.05691699604745,74.39528185434096,2.0163367254881227e-05,5.3609402794468835e-06,-0.4999999999999997,-0.8660254037844388
ahmadabad,Brinjal,2002,7,887.5,4,352.0086956521739,11.355119214586257,2.086619110179769e-05,2002-07-01,690.0,1005.0,616.6666666666666,818.75,514.2857142857143,478.57142857142856,813.4722222222222,194.22045630712583,605.9689153439153,276.7589690715664,-117.5,68.75,605.8699604743083,6.756151419558364,3.283770885317159e-05,-7.074473141673122e-06,-0.4999999999999997,-0.8660254037844388
dahod,Brinjal,2002,8,664.2857142857143,7,363.3272727272727,11.720234604105572,5.339282034599854e-05,2002-08-01,300.0,887.5,1005.0,616.6666666666666,220.0,250.0,836.3888888888888,199.1480697965806,668.1712962962963,293.4678039929639,-223.21428571428567,47.619047619047706,852.1656126482213,84.87915407854985,2.086619110179769e-05,3.3229453091117315e-05,-0.8660254037844384,-0.5000000000000004
dahod,Brinjal,2002,9,657.1428571428571,7,219.88260869565215,7.329420289855073,6.557610011866168e-05,2002-09-01,257.1428571428572,664.2857142857143,887.5,1005.0,461.1111111111111,100.0,852.2619047619049,173.0689129782001,742.2189153439153,198.43187622264415,-7.142857142857224,-347.8571428571429,1134.9837944664032,27.339051143121424,5.339282034599854e-05,3.2738391265490084e-05,-1.0,-1.8369701987210297e-16
surat,Brinjal,2002,9,1750.0,3,269.8478260869565,8.994927536231884,6.117698275016597e-05,2002-09-01,175.0,657.1428571428571,664.2857142857143,887.5,818.75,283.3333333333333,736.3095238095239,130.98349197539375,774.8908730158729,154.0698832841292,1092.857142857143,862.5,935.2185770750989,77.30426853442577,6.557610011866168e-05,4.031079164836828e-05,-1.0,-1.8369701987210297e-16
dahod,Brinjal,2002,10,690.0,5,25.73913043478261,0.8302945301542778,5.406105503925518e-05,2002-10-01,229.16666666666663,1750.0,657.1428571428571,664.2857142857143,616.6666666666666,75.0,1023.8095238095239,628.9095410982043,930.0992063492063,429.6659332009453,-1060.0,25.714285714285666,853.0577075098813,-3.2820433436532497,6.117698275016597e-05,6.682346932566376e-07,-0.8660254037844386,0.5000000000000001
dahod,Brinjal,2002,11,300.0,4,9.64090909090909,0.3213636363636363,4.837982133537036e-05,2002-11-01,406.25,690.0,1750.0,657.1428571428571,1005.0,355.55555555555554,1032.3809523809523,621.6934301473964,942.3214285714286,419.8989036490978,-390.0,-357.1428571428571,515.4695652173913,0.6627579475738994,5.406105503925518e-05,-1.7196278783291316e-05,-0.5000000000000004,0.8660254037844384
ahmadabad,Brinjal,2002,11,257.1428571428572,7,5.036363636363636,0.1678787878787878,3.7622105144421015e-05,2002-11-01,191.66666666666663,300.0,690.0,1750.0,887.5,514.2857142857143,913.3333333333334,750.3554713156515,824.8214285714286,491.40332939740773,-42.857142857142776,-1492.8571428571427,305.2278656126482,-3.941787506971555,4.837982133537036e-05,-2.355487760574495e-05,-0.5000000000000004,0.8660254037844384
ahmadabad,Brinjal,2002,12,175.0,7,1.673913043478261,0.0539971949509116,3.841810344694357e-05,2002-12-01,400.0,257.1428571428572,300.0,690.0,664.2857142857143,220.0,415.7142857142858,238.50298419388264,719.7619047619047,540.2761324727643,-82.14285714285722,-515.0,40.41640316205534,-1.9321646669246977,3.7622105144421015e-05,-1.5642951592311612e-05,-2.4492935982947064e-16,1.0
dahod,Brinjal,2002,12,229.16666666666663,6,6.2043478260869565,0.2001402524544179,4.819273595412971e-05,2002-12-01,385.0,175.0,257.1428571428572,300.0,657.1428571428571,461.1111111111111,244.04761904761907,63.520578914063535,638.2142857142857,585.3681468502867,54.16666666666663,-70.83333333333337,16.351185770750988,2.598270115683998,3.841810344694357e-05,-1.870853812406485e-07,-2.4492935982947064e-16,1.0
dahod,Brinjal,2003,1,406.25,8,1.3,0.0419354838709677,4.595542253475469e-05,2003-01-01,200.0,229.16666666666663,175.0,257.1428571428572,1750.0,818.75,220.43650793650795,41.76151336443407,566.8849206349206,608.2291888147331,177.08333333333337,149.10714285714278,12.914624505928852,0.10788610959782718,4.819273595412971e-05,8.333317390333677e-06,0.49999999999999994,0.8660254037844387
ahmadabad,Brinjal,2003,1,191.66666666666663,6,0.1,0.0032258064516129,4.140102487551057e-05,2003-01-01,258.3333333333333,406.25,229.16666666666663,175.0,690.0,616.6666666666666,270.13888888888886,120.94702505795641,342.9265873015873,186.98235580975194,-214.58333333333337,16.66666666666663,9.178260869565218,-1.0921138904021728,4.595542253475469e-05,2.9829214285670048e-06,0.49999999999999994,0.8660254037844387
surat,Brinjal,2003,1,400.0,1,0.0,0.0,4.3040234558534414e-05,2003-01-01,303.57142857142856,191.66666666666663,406.25,229.16666666666663,300.0,1005.0,275.6944444444444,114.60858307654968,259.87103174603175,84.66671702307958,208.33333333333337,170.83333333333337,7.604347826086957,-1.1921138904021729,4.140102487551057e-05,-5.152501395595298e-06,0.49999999999999994,0.8660254037844387
surat,Brinjal,2003,2,385.0,5,6.6,0.2357142857142857,3.798879396196555e-05,2003-02-01,275.0,400.0,191.66666666666663,406.25,257.1428571428572,887.5,332.63888888888886,122.12551413895186,276.5376984126984,102.1776803822226,-15.0,-21.25,1.4000000000000001,6.272106585695535,4.3040234558534414e-05,-7.96662857278914e-06,0.8660254037844386,0.5000000000000001
