district,commodity,year,month,monthly_mean_price,days_traded,monthly_rain_sum,monthly_rain_mean,monthly_ndvi_mean,date,target_price,price_lag_1,price_lag_2,price_lag_3,price_lag_6,price_lag_12,price_roll_mean_3,price_roll_std_3,price_roll_mean_6,price_roll_std_6,price_mom_1,price_mom_3,rain_roll_3,rain_dev,ndvi_lag_1,ndvi_trend_3,month_sin,month_cos
dahod,Garlic,2002,3,3875.0,3,1.6523809523809525,0.0533026113671274,3.061272913027828e-05,2002-03-01,2121.875,1880.0,4000.0,2582.1875,3806.470588235294,2121.25,2820.7291666666665,1079.9428665684522,3473.9430147058824,1071.191412186808,1995.0,1292.8125,2.1797619047619046,0.3223072562358278,2.737179399368515e-05,-6.040773182739956e-06,1.0,6.123233995736766e-17
rajkot,Garlic,2002,4,1704.6666666666667,15,0.7095238095238096,0.0236507936507936,2.4121072449974055e-05,2002-04-01,1732.3333333333333,3875.0,1880.0,4000.0,3700.0,2450.0,3251.6666666666665,1189.5412280931396,3485.3645833333335,1075.8015256198719,-2170.333333333333,-2295.333333333333,3.4892857142857143,-0.22650531286894926,3.061272913027828e-05,-1.4996078964984057e-05,0.8660254037844387,-0.4999999999999998
dahod,Garlic,2002,4,2038.888888888889,9,1.2000000000000002,0.0399999999999999,2.8512790926987103e-05,2002-04-01,2855.0,1704.6666666666667,3875.0,1880.0,4875.0,4000.0,2486.555555555556,1205.619726914722,3152.809027777778,1284.3677149304533,334.2222222222222,158.8888888888889,3.2904761904761908,0.26397087760724136,2.4121072449974055e-05,1.1409969333019524e-06,0.8660254037844387,-0.4999999999999998
vadodara,Garlic,2002,4,2500.0,1,0.65,0.0216666666666666,3.5120188388603344e-05,2002-04-01,2018.636363636364,2038.888888888889,1704.6666666666667,3875.0,2582.1875,4011.0,2539.5185185185187,1168.5714415438076,2680.1238425925926,1018.0658879498495,461.1111111111111,-1375.0,3.5619047619047626,-0.2860291223927588,2.8512790926987103e-05,4.507459258325064e-06,0.8660254037844387,-0.4999999999999998
dahod,Garlic,2002,5,2121.875,8,7.328571428571429,0.236405529953917,2.768459772955669e-05,2002-05-01,2289.285714285714,2500.0,2038.888888888889,1704.6666666666667,4000.0,4704.545454545455,2081.1851851851857,399.3501099136817,2666.4259259259256,1020.1978273824586,-378.125,417.20833333333326,2.5595238095238098,0.33982285714285787,3.5120188388603344e-05,3.563525279582634e-06,0.49999999999999994,-0.8660254037844387
rajkot,Garlic,2002,5,1732.3333333333333,15,4.965000000000001,0.1601612903225806,2.094757182574192e-05,2002-05-01,1957.692307692308,2121.875,2500.0,2038.888888888889,1880.0,6000.0,2220.25462962963,245.79417780346594,2353.4050925925926,791.737542656598,-389.54166666666674,-306.55555555555566,9.178571428571429,-2.0237485714285706,2.768459772955669e-05,-7.565219101245183e-06,0.49999999999999994,-0.8660254037844387
dahod,Garlic,2002,6,2855.0,10,104.34545454545454,3.478181818181818,2.8162750219183203e-05,2002-06-01,2384.375,1732.3333333333333,2121.875,2500.0,3875.0,3806.470588235294,2118.069444444445,383.8474820388905,2328.7939814814813,811.4462631592545,1122.6666666666667,355.0,12.94357142857143,-2.7870288248336976,2.094757182574192e-05,-6.957438169420141e-06,1.2246467991473532e-16,-1.0
rajkot,Garlic,2002,6,2018.636363636364,11,92.25,3.075,2.1245264167725943e-05,2002-06-01,1839.0,2855.0,1732.3333333333333,2121.875,1704.6666666666667,3700.0,2236.402777777778,570.0285694797689,2158.7939814814813,448.32240903122727,-836.363636363636,-103.23863636363603,116.63902597402597,-14.882483370288242,2.8162750219183203e-05,-6.439333561830745e-06,1.2246467991473532e-16,-1.0
dahod,Garlic,2002,7,2289.285714285714,7,417.3428571428572,13.462672811059909,3.354675127893467e-05,2002-07-01,3317.8571428571427,2018.636363636364,2855.0,1732.3333333333333,2038.888888888889,4875.0,2201.9898989898993,583.360094886593,2211.1222643097644,400.48669313083997,270.64935064935025,556.952380952381,201.56045454545455,105.06753246753254,2.1245264167725943e-05,1.2599179453192753e-05,-0.4999999999999997,-0.8660254037844388
rajkot,Garlic,2002,7,1957.692307692308,13,235.63636363636363,7.601173020527859,2.6937131907793e-05,2002-07-01,3117.8571428571427,2289.285714285714,2018.636363636364,2855.0,2500.0,2582.1875,2387.640692640693,426.7684493765449,2252.8550685425685,391.9039128365143,-331.59340659340614,-897.3076923076919,613.9383116883117,-76.63896103896104,3.354675127893467e-05,-1.2256183113902025e-06,-0.4999999999999997,-0.8660254037844388
dahod,Garlic,2002,8,2384.375,8,378.26,12.201935483870969,5.272582127442678e-05,2002-08-01,2986.111111111112,1957.692307692308,2289.285714285714,2018.636363636364,2121.875,4000.0,2088.538128538129,176.50280274359693,2162.470453157953,385.9967747381193,426.6826923076919,365.73863636363603,745.2292207792209,97.23232247284881,2.6937131907793e-05,3.1480557106700836e-05,-0.8660254037844384,-0.5000000000000004
rajkot,Garlic,2002,8,1839.0,15,262.8952380952381,8.480491551459293,4.8461490046699165e-05,2002-08-01,3950.0,2384.375,1957.692307692308,2289.285714285714,1732.3333333333333,1880.0,2210.4510073260076,223.9993599205273,2206.220453157953,395.240891769368,-545.375,-450.2857142857142,1031.239220779221,-18.1324394319131,5.272582127442678e-05,1.4914738767764492e-05,-0.8660254037844384,-0.5000000000000004
